playerID,year,tmID,Team_Weighted_Avg_Per_Minute_Previous_Year,Num_Players_Previous_Year,teammate_scores
slavtge01w,4,PHO,0.21154613742073122,21,"[{'playerID': 'browned01w', 'Game_Score_Total': 54.39999999999999, 'Game_Score_Per_Game': 1.9428571428571426, 'Game_Score_Per_Minute': 0.09908925318761383}, {'playerID': 'castriz01w', 'Game_Score_Total': 14.999999999999986, 'Game_Score_Per_Game': 0.7894736842105256, 'Game_Score_Per_Minute': 0.08241758241758233}, {'playerID': 'chriska01w', 'Game_Score_Total': 90.29999999999997, 'Game_Score_Per_Game': 3.009999999999999, 'Game_Score_Per_Minute': 0.21864406779661008}, {'playerID': 'curryed01w', 'Game_Score_Total': None, 'Game_Score_Per_Game': None, 'Game_Score_Per_Minute': None}, {'playerID': 'daleygr01w', 'Game_Score_Total': 40.30000000000001, 'Game_Score_Per_Game': 1.7521739130434788, 'Game_Score_Per_Minute': 0.2178378378378379}, {'playerID': 'deforan01w', 'Game_Score_Total': None, 'Game_Score_Per_Game': None, 'Game_Score_Per_Minute': None}, {'playerID': 'harrili01w', 'Game_Score_Total': 185.70000000000002, 'Game_Score_Per_Game': 5.8031250000000005, 'Game_Score_Per_Minute': 0.20656284760845386}, {'playerID': 'ivanyda01w', 'Game_Score_Total': None, 'Game_Score_Per_Game': None, 'Game_Score_Per_Minute': None}, {'playerID': 'jacksta02w', 'Game_Score_Total': 211.39999999999998, 'Game_Score_Per_Game': 6.606249999999999, 'Game_Score_Per_Minute': 0.30549132947976876}, {'playerID': 'malloso01w', 'Game_Score_Total': None, 'Game_Score_Per_Game': None, 'Game_Score_Per_Minute': None}, {'playerID': 'mooreta01w', 'Game_Score_Total': 125.5, 'Game_Score_Per_Game': 3.511923076923077, 'Game_Score_Per_Minute': 0.16760918098119892}, {'playerID': 'pavlimi01w', 'Game_Score_Total': None, 'Game_Score_Per_Game': None, 'Game_Score_Per_Minute': None}, {'playerID': 'pierspl01w', 'Game_Score_Total': None, 'Game_Score_Per_Game': None, 'Game_Score_Per_Minute': None}, {'playerID': 'raglafe01w', 'Game_Score_Total': 93.1, 'Game_Score_Per_Game': 3.0032258064516126, 'Game_Score_Per_Minute': 0.21550925925925923}, {'playerID': 'reidtr01w', 'Game_Score_Total': 67.80000000000001, 'Game_Score_Per_Game': 2.8250000000000006, 'Game_Score_Per_Minute': 0.1610451306413302}, {'playerID': 'smithch03w', 'Game_Score_Total': None, 'Game_Score_Per_Game': None, 'Game_Score_Per_Minute': None}, {'playerID': 'thomast01w', 'Game_Score_Total': 126.10000000000002, 'Game_Score_Per_Game': 3.9406250000000007, 'Game_Score_Per_Minute': 0.20305958132045093}, {'playerID': 'tuvicsl01w', 'Game_Score_Total': 35.39999999999999, 'Game_Score_Per_Game': 1.3615384615384611, 'Game_Score_Per_Minute': 0.11062499999999997}, {'playerID': 'williad01w', 'Game_Score_Total': 192.3, 'Game_Score_Per_Game': 6.009375, 'Game_Score_Per_Minute': 0.2190205011389522}, {'playerID': 'yilmane01w', 'Game_Score_Total': None, 'Game_Score_Per_Game': None, 'Game_Score_Per_Minute': None}]"
dillata01w,4,SAS,0.2799548142906362,11,"[{'playerID': 'azzije01w', 'Game_Score_Total': 261.69999999999993, 'Game_Score_Per_Game': 8.178124999999998, 'Game_Score_Per_Minute': 0.22736750651607293}, {'playerID': 'barksla01w', 'Game_Score_Total': 47.60000000000002, 'Game_Score_Per_Game': 2.800000000000001, 'Game_Score_Per_Minute': 0.1670175438596492}, {'playerID': 'crawlsy01w', 'Game_Score_Total': 155.60000000000005, 'Game_Score_Per_Game': 4.862500000000002, 'Game_Score_Per_Minute': 0.18998778998779006}, {'playerID': 'dydekma01w', 'Game_Score_Total': 331.3, 'Game_Score_Per_Game': 11.043333333333333, 'Game_Score_Per_Minute': 0.3781963470319635}, {'playerID': 'ferdima01w', 'Game_Score_Total': 319.99999999999994, 'Game_Score_Per_Game': 9.999999999999998, 'Game_Score_Per_Minute': 0.30046948356807507}, {'playerID': 'goodsad01w', 'Game_Score_Total': 317.3, 'Game_Score_Per_Game': 9.915625, 'Game_Score_Per_Minute': 0.2881925522252498}, {'playerID': 'jacksgw01w', 'Game_Score_Total': None, 'Game_Score_Per_Game': None, 'Game_Score_Per_Minute': None}, {'playerID': 'johnsla01w', 'Game_Score_Total': 24.700000000000003, 'Game_Score_Per_Game': 0.8821428571428572, 'Game_Score_Per_Minute': 0.09182156133828998}, {'playerID': 'millsta01w', 'Game_Score_Total': -4.9, 'Game_Score_Per_Game': -1.225, 'Game_Score_Per_Minute': -0.2882352941176471}, {'playerID': 'randase01w', 'Game_Score_Total': 117.30000000000001, 'Game_Score_Per_Game': 4.193452380952381, 'Game_Score_Per_Minute': 0.22261119197800427}]"
deforan01w,4,PHO,0.21154613742073122,21,"[{'playerID': 'browned01w', 'Game_Score_Total': 54.39999999999999, 'Game_Score_Per_Game': 1.9428571428571426, 'Game_Score_Per_Minute': 0.09908925318761383}, {'playerID': 'castriz01w', 'Game_Score_Total': 14.999999999999986, 'Game_Score_Per_Game': 0.7894736842105256, 'Game_Score_Per_Minute': 0.08241758241758233}, {'playerID': 'chriska01w', 'Game_Score_Total': 90.29999999999997, 'Game_Score_Per_Game': 3.009999999999999, 'Game_Score_Per_Minute': 0.21864406779661008}, {'playerID': 'curryed01w', 'Game_Score_Total': None, 'Game_Score_Per_Game': None, 'Game_Score_Per_Minute': None}, {'playerID': 'daleygr01w', 'Game_Score_Total': 40.30000000000001, 'Game_Score_Per_Game': 1.7521739130434788, 'Game_Score_Per_Minute': 0.2178378378378379}, {'playerID': 'harrili01w', 'Game_Score_Total': 185.70000000000002, 'Game_Score_Per_Game': 5.8031250000000005, 'Game_Score_Per_Minute': 0.20656284760845386}, {'playerID': 'ivanyda01w', 'Game_Score_Total': None, 'Game_Score_Per_Game': None, 'Game_Score_Per_Minute': None}, {'playerID': 'jacksta02w', 'Game_Score_Total': 211.39999999999998, 'Game_Score_Per_Game': 6.606249999999999, 'Game_Score_Per_Minute': 0.30549132947976876}, {'playerID': 'malloso01w', 'Game_Score_Total': None, 'Game_Score_Per_Game': None, 'Game_Score_Per_Minute': None}, {'playerID': 'mooreta01w', 'Game_Score_Total': 125.5, 'Game_Score_Per_Game': 3.511923076923077, 'Game_Score_Per_Minute': 0.16760918098119892}, {'playerID': 'pavlimi01w', 'Game_Score_Total': None, 'Game_Score_Per_Game': None, 'Game_Score_Per_Minute': None}, {'playerID': 'pierspl01w', 'Game_Score_Total': None, 'Game_Score_Per_Game': None, 'Game_Score_Per_Minute': None}, {'playerID': 'raglafe01w', 'Game_Score_Total': 93.1, 'Game_Score_Per_Game': 3.0032258064516126, 'Game_Score_Per_Minute': 0.21550925925925923}, {'playerID': 'reidtr01w', 'Game_Score_Total': 67.80000000000001, 'Game_Score_Per_Game': 2.8250000000000006, 'Game_Score_Per_Minute': 0.1610451306413302}, {'playerID': 'slavtge01w', 'Game_Score_Total': None, 'Game_Score_Per_Game': None, 'Game_Score_Per_Minute': None}, {'playerID': 'smithch03w', 'Game_Score_Total': None, 'Game_Score_Per_Game': None, 'Game_Score_Per_Minute': None}, {'playerID': 'thomast01w', 'Game_Score_Total': 126.10000000000002, 'Game_Score_Per_Game': 3.9406250000000007, 'Game_Score_Per_Minute': 0.20305958132045093}, {'playerID': 'tuvicsl01w', 'Game_Score_Total': 35.39999999999999, 'Game_Score_Per_Game': 1.3615384615384611, 'Game_Score_Per_Minute': 0.11062499999999997}, {'playerID': 'williad01w', 'Game_Score_Total': 192.3, 'Game_Score_Per_Game': 6.009375, 'Game_Score_Per_Minute': 0.2190205011389522}, {'playerID': 'yilmane01w', 'Game_Score_Total': None, 'Game_Score_Per_Game': None, 'Game_Score_Per_Minute': None}]"
thomala01w,4,CLE,0.2363953985736738,11,"[{'playerID': 'berthlu01w', 'Game_Score_Total': 3.8999999999999995, 'Game_Score_Per_Game': 0.7799999999999999, 'Game_Score_Per_Minute': 0.24374999999999997}, {'playerID': 'darlihe01w', 'Game_Score_Total': None, 'Game_Score_Per_Game': None, 'Game_Score_Per_Minute': None}, {'playerID': 'hendetr01w', 'Game_Score_Total': 9.299999999999997, 'Game_Score_Per_Game': 0.4043478260869564, 'Game_Score_Per_Minute': 0.053757225433526}, {'playerID': 'jacksde01w', 'Game_Score_Total': 33.20000000000001, 'Game_Score_Per_Game': 1.844444444444445, 'Game_Score_Per_Minute': 0.23216783216783224}, {'playerID': 'johnspo01w', 'Game_Score_Total': 171.59999999999997, 'Game_Score_Per_Game': 5.535483870967741, 'Game_Score_Per_Minute': 0.21423220973782767}, {'playerID': 'jonesme01w', 'Game_Score_Total': 256.1, 'Game_Score_Per_Game': 8.003125, 'Game_Score_Per_Minute': 0.2340950639853748}, {'playerID': 'lennobe01w', 'Game_Score_Total': 122.80000000000004, 'Game_Score_Per_Game': 1.747692307692309, 'Game_Score_Per_Minute': 0.08468407792661332}, {'playerID': 'melvich01w', 'Game_Score_Total': 269.5, 'Game_Score_Per_Game': 8.421875, 'Game_Score_Per_Minute': 0.2554502369668246}, {'playerID': 'rizzoje01w', 'Game_Score_Total': 143.29999999999995, 'Game_Score_Per_Game': 5.51153846153846, 'Game_Score_Per_Minute': 0.20618705035971216}, {'playerID': 'taylope01w', 'Game_Score_Total': 289.90000000000003, 'Game_Score_Per_Game': 9.663333333333334, 'Game_Score_Per_Minute': 0.319273127753304}]"
bibrzag01w,5,SAS,0.26261342680277755,15,"[{'playerID': 'dillata01w', 'Game_Score_Total': 3.8999999999999986, 'Game_Score_Per_Game': 0.16249999999999995, 'Game_Score_Per_Minute': 0.023214285714285705}, {'playerID': 'dydekma01w', 'Game_Score_Total': 309.49999999999994, 'Game_Score_Per_Game': 9.102941176470587, 'Game_Score_Per_Minute': 0.3342332613390928}, {'playerID': 'ferdima01w', 'Game_Score_Total': 292.70000000000005, 'Game_Score_Per_Game': 8.608823529411765, 'Game_Score_Per_Minute': 0.26227598566308247}, {'playerID': 'goodsad01w', 'Game_Score_Total': 208.69999999999993, 'Game_Score_Per_Game': 6.3242424242424224, 'Game_Score_Per_Minute': 0.21537667698658403}, {'playerID': 'hicksje01w', 'Game_Score_Total': 56.7, 'Game_Score_Per_Game': 2.1, 'Game_Score_Per_Minute': 0.2241106719367589}, {'playerID': 'jacksgw01w', 'Game_Score_Total': 178.40000000000003, 'Game_Score_Per_Game': 5.406060606060607, 'Game_Score_Per_Minute': 0.182974358974359}, {'playerID': 'johnssh01w', 'Game_Score_Total': 334.8, 'Game_Score_Per_Game': 9.847058823529412, 'Game_Score_Per_Minute': 0.3024390243902439}, {'playerID': 'pennjo01w', 'Game_Score_Total': 58.30000000000001, 'Game_Score_Per_Game': 1.9433333333333338, 'Game_Score_Per_Minute': 0.20243055555555559}, {'playerID': 'randase01w', 'Game_Score_Total': 22.0, 'Game_Score_Per_Game': 0.6666666666666666, 'Game_Score_Per_Minute': 0.06489675516224189}, {'playerID': 'stevema01w', 'Game_Score_Total': None, 'Game_Score_Per_Game': None, 'Game_Score_Per_Minute': None}, {'playerID': 'thomala01w', 'Game_Score_Total': 255.60000000000002, 'Game_Score_Per_Game': 7.987500000000001, 'Game_Score_Per_Minute': 0.30000000000000004}, {'playerID': 'williad01w', 'Game_Score_Total': 215.29999999999995, 'Game_Score_Per_Game': 6.332352941176469, 'Game_Score_Per_Minute': 0.21857868020304563}, {'playerID': 'willito01w', 'Game_Score_Total': None, 'Game_Score_Per_Game': None, 'Game_Score_Per_Minute': None}, {'playerID': 'yilmane01w', 'Game_Score_Total': 2.1999999999999993, 'Game_Score_Per_Game': 0.43999999999999984, 'Game_Score_Per_Minute': 0.06470588235294115}]"
thomach01w,5,LAS,0.2813709943039759,13,"[{'playerID': 'cokermo01w', 'Game_Score_Total': None, 'Game_Score_Per_Game': None, 'Game_Score_Per_Minute': None}, {'playerID': 'dixonta01w', 'Game_Score_Total': 272.70000000000005, 'Game_Score_Per_Game': 9.090000000000002, 'Game_Score_Per_Minute': 0.26170825335892517}, {'playerID': 'hodgedo01w', 'Game_Score_Total': None, 'Game_Score_Per_Game': None, 'Game_Score_Per_Minute': None}, {'playerID': 'leslili01w', 'Game_Score_Total': 313.3, 'Game_Score_Per_Game': 13.621739130434783, 'Game_Score_Per_Minute': 0.3955808080808081}, {'playerID': 'mabikmw01w', 'Game_Score_Total': 266.50000000000006, 'Game_Score_Per_Game': 8.328125000000002, 'Game_Score_Per_Minute': 0.25575815738963537}, {'playerID': 'macchla01w', 'Game_Score_Total': None, 'Game_Score_Per_Game': None, 'Game_Score_Per_Minute': None}, {'playerID': 'mascira01w', 'Game_Score_Total': None, 'Game_Score_Per_Game': None, 'Game_Score_Per_Minute': None}, {'playerID': 'miltode01w', 'Game_Score_Total': 320.3, 'Game_Score_Per_Game': 10.332258064516129, 'Game_Score_Per_Minute': 0.29493554327808474}, {'playerID': 'teaslni01w', 'Game_Score_Total': 358.2, 'Game_Score_Per_Game': 10.535294117647059, 'Game_Score_Per_Minute': 0.3012615643397813}, {'playerID': 'udokamf01w', 'Game_Score_Total': 41.3, 'Game_Score_Per_Game': 1.652, 'Game_Score_Per_Minute': 0.1645418326693227}, {'playerID': 'weathte01w', 'Game_Score_Total': 128.89999999999998, 'Game_Score_Per_Game': 3.7911764705882347, 'Game_Score_Per_Minute': 0.15643203883495144}, {'playerID': 'whitmta01w', 'Game_Score_Total': 157.9, 'Game_Score_Per_Game': 4.784848484848485, 'Game_Score_Per_Minute': 0.19185905224787364}]"
stephst01w,5,DET,0.2750820146607303,15,"[{'playerID': 'carteam01w', 'Game_Score_Total': None, 'Game_Score_Per_Game': None, 'Game_Score_Per_Minute': None}, {'playerID': 'cashsw01w', 'Game_Score_Total': 385.70000000000005, 'Game_Score_Per_Game': 11.68787878787879, 'Game_Score_Per_Minute': 0.3515952597994531}, {'playerID': 'farriba01w', 'Game_Score_Total': 65.39999999999999, 'Game_Score_Per_Game': 1.9235294117647057, 'Game_Score_Per_Minute': 0.12528735632183907}, {'playerID': 'fordch01w', 'Game_Score_Total': 279.5999999999999, 'Game_Score_Per_Game': 8.737499999999997, 'Game_Score_Per_Minute': 0.29246861924686185}, {'playerID': 'jonesch01w', 'Game_Score_Total': None, 'Game_Score_Per_Game': None, 'Game_Score_Per_Minute': None}, {'playerID': 'jonesme01w', 'Game_Score_Total': 80.40000000000003, 'Game_Score_Per_Game': 2.364705882352942, 'Game_Score_Per_Minute': 0.11964285714285719}, {'playerID': 'kingija01w', 'Game_Score_Total': None, 'Game_Score_Per_Game': None, 'Game_Score_Per_Minute': None}, {'playerID': 'nolande01w', 'Game_Score_Total': 274.8, 'Game_Score_Per_Game': 8.5875, 'Game_Score_Per_Minute': 0.2880503144654088}, {'playerID': 'powelel01w', 'Game_Score_Total': 249.70000000000005, 'Game_Score_Per_Game': 7.566666666666668, 'Game_Score_Per_Minute': 0.26620469083155657}, {'playerID': 'rileyru01w', 'Game_Score_Total': 260.40000000000003, 'Game_Score_Per_Game': 7.658823529411766, 'Game_Score_Per_Minute': 0.26170854271356786}, {'playerID': 'sanchis01w', 'Game_Score_Total': None, 'Game_Score_Per_Game': None, 'Game_Score_Per_Minute': None}, {'playerID': 'thomast01w', 'Game_Score_Total': 50.50000000000001, 'Game_Score_Per_Game': 1.577751196172249, 'Game_Score_Per_Minute': 0.17953567236207124}, {'playerID': 'tilliic01w', 'Game_Score_Total': None, 'Game_Score_Per_Game': None, 'Game_Score_Per_Minute': None}, {'playerID': 'walkeay01w', 'Game_Score_Total': 38.79999999999998, 'Game_Score_Per_Game': 1.1411764705882348, 'Game_Score_Per_Minute': 0.1431734317343173}]"
stevema01w,5,SAS,0.26261342680277755,15,"[{'playerID': 'bibrzag01w', 'Game_Score_Total': None, 'Game_Score_Per_Game': None, 'Game_Score_Per_Minute': None}, {'playerID': 'dillata01w', 'Game_Score_Total': 3.8999999999999986, 'Game_Score_Per_Game': 0.16249999999999995, 'Game_Score_Per_Minute': 0.023214285714285705}, {'playerID': 'dydekma01w', 'Game_Score_Total': 309.49999999999994, 'Game_Score_Per_Game': 9.102941176470587, 'Game_Score_Per_Minute': 0.3342332613390928}, {'playerID': 'ferdima01w', 'Game_Score_Total': 292.70000000000005, 'Game_Score_Per_Game': 8.608823529411765, 'Game_Score_Per_Minute': 0.26227598566308247}, {'playerID': 'goodsad01w', 'Game_Score_Total': 208.69999999999993, 'Game_Score_Per_Game': 6.3242424242424224, 'Game_Score_Per_Minute': 0.21537667698658403}, {'playerID': 'hicksje01w', 'Game_Score_Total': 56.7, 'Game_Score_Per_Game': 2.1, 'Game_Score_Per_Minute': 0.2241106719367589}, {'playerID': 'jacksgw01w', 'Game_Score_Total': 178.40000000000003, 'Game_Score_Per_Game': 5.406060606060607, 'Game_Score_Per_Minute': 0.182974358974359}, {'playerID': 'johnssh01w', 'Game_Score_Total': 334.8, 'Game_Score_Per_Game': 9.847058823529412, 'Game_Score_Per_Minute': 0.3024390243902439}, {'playerID': 'pennjo01w', 'Game_Score_Total': 58.30000000000001, 'Game_Score_Per_Game': 1.9433333333333338, 'Game_Score_Per_Minute': 0.20243055555555559}, {'playerID': 'randase01w', 'Game_Score_Total': 22.0, 'Game_Score_Per_Game': 0.6666666666666666, 'Game_Score_Per_Minute': 0.06489675516224189}, {'playerID': 'thomala01w', 'Game_Score_Total': 255.60000000000002, 'Game_Score_Per_Game': 7.987500000000001, 'Game_Score_Per_Minute': 0.30000000000000004}, {'playerID': 'williad01w', 'Game_Score_Total': 215.29999999999995, 'Game_Score_Per_Game': 6.332352941176469, 'Game_Score_Per_Minute': 0.21857868020304563}, {'playerID': 'willito01w', 'Game_Score_Total': None, 'Game_Score_Per_Game': None, 'Game_Score_Per_Minute': None}, {'playerID': 'yilmane01w', 'Game_Score_Total': 2.1999999999999993, 'Game_Score_Per_Game': 0.43999999999999984, 'Game_Score_Per_Minute': 0.06470588235294115}]"
brunsre01w,5,SAC,0.26534429842642326,12,"[{'playerID': 'anderch01w', 'Game_Score_Total': 7.399999999999999, 'Game_Score_Per_Game': 0.28461538461538455, 'Game_Score_Per_Minute': 0.043274853801169584}, {'playerID': 'boltoru01w', 'Game_Score_Total': 86.30000000000003, 'Game_Score_Per_Game': 2.615151515151516, 'Game_Score_Per_Minute': 0.16564299424184267}, {'playerID': 'campbed01w', 'Game_Score_Total': 154.8, 'Game_Score_Per_Game': 4.552941176470589, 'Game_Score_Per_Minute': 0.2138121546961326}, {'playerID': 'griffyo01w', 'Game_Score_Total': 386.5, 'Game_Score_Per_Game': 11.367647058823529, 'Game_Score_Per_Minute': 0.3807881773399015}, {'playerID': 'groomla01w', 'Game_Score_Total': 77.4, 'Game_Score_Per_Game': 2.2764705882352945, 'Game_Score_Per_Minute': 0.1646808510638298}, {'playerID': 'lawsoka01w', 'Game_Score_Total': 177.90000000000003, 'Game_Score_Per_Game': 5.2323529411764715, 'Game_Score_Per_Minute': 0.23133940182054621}, {'playerID': 'maigaha01w', 'Game_Score_Total': 28.299999999999983, 'Game_Score_Per_Game': 1.2863636363636355, 'Game_Score_Per_Minute': 0.14894736842105255}, {'playerID': 'mendigi01w', 'Game_Score_Total': None, 'Game_Score_Per_Game': None, 'Game_Score_Per_Minute': None}, {'playerID': 'penicti01w', 'Game_Score_Total': 209.40000000000003, 'Game_Score_Per_Game': 6.158823529411766, 'Game_Score_Per_Minute': 0.1922865013774105}, {'playerID': 'smithta01w', 'Game_Score_Total': 284.59999999999997, 'Game_Score_Per_Game': 8.370588235294116, 'Game_Score_Per_Minute': 0.28864097363083163}, {'playerID': 'walkede01w', 'Game_Score_Total': 194.10000000000002, 'Game_Score_Per_Game': 5.708823529411766, 'Game_Score_Per_Minute': 0.26229729729729734}]"
mazzake01w,5,CHA,0.2352135054744919,14,"[{'playerID': 'andrame01w', 'Game_Score_Total': None, 'Game_Score_Per_Game': None, 'Game_Score_Per_Minute': None}, {'playerID': 'bjorkte01w', 'Game_Score_Total': None, 'Game_Score_Per_Game': None, 'Game_Score_Per_Minute': None}, {'playerID': 'feastal01w', 'Game_Score_Total': 265.50000000000006, 'Game_Score_Per_Game': 7.808823529411766, 'Game_Score_Per_Minute': 0.2422445255474453}, {'playerID': 'frettla01w', 'Game_Score_Total': 16.099999999999994, 'Game_Score_Per_Game': 0.6708333333333331, 'Game_Score_Per_Minute': 0.1073333333333333}, {'playerID': 'lewisty01w', 'Game_Score_Total': 55.900000000000006, 'Game_Score_Per_Game': 2.430434782608696, 'Game_Score_Per_Minute': 0.2388888888888889}, {'playerID': 'mckivte01w', 'Game_Score_Total': 90.49999999999999, 'Game_Score_Per_Game': 2.919354838709677, 'Game_Score_Per_Minute': 0.2653958944281524}, {'playerID': 'perkiji01w', 'Game_Score_Total': None, 'Game_Score_Per_Game': None, 'Game_Score_Per_Minute': None}, {'playerID': 'powelni01w', 'Game_Score_Total': None, 'Game_Score_Per_Game': None, 'Game_Score_Per_Minute': None}, {'playerID': 'scottol01w', 'Game_Score_Total': None, 'Game_Score_Per_Game': None, 'Game_Score_Per_Minute': None}, {'playerID': 'smithch02w', 'Game_Score_Total': 39.600000000000016, 'Game_Score_Per_Game': 1.4666666666666672, 'Game_Score_Per_Minute': 0.08939051918735895}, {'playerID': 'staleda01w', 'Game_Score_Total': 237.20000000000005, 'Game_Score_Per_Game': 6.976470588235295, 'Game_Score_Per_Minute': 0.21841620626151018}, {'playerID': 'stinsan01w', 'Game_Score_Total': 273.1, 'Game_Score_Per_Game': 8.032352941176471, 'Game_Score_Per_Minute': 0.2731}, {'playerID': 'suttota01w', 'Game_Score_Total': 187.89999999999998, 'Game_Score_Per_Game': 5.526470588235293, 'Game_Score_Per_Minute': 0.21747685185185184}]"
mendigi01w,5,SAC,0.26534429842642326,12,"[{'playerID': 'anderch01w', 'Game_Score_Total': 7.399999999999999, 'Game_Score_Per_Game': 0.28461538461538455, 'Game_Score_Per_Minute': 0.043274853801169584}, {'playerID': 'boltoru01w', 'Game_Score_Total': 86.30000000000003, 'Game_Score_Per_Game': 2.615151515151516, 'Game_Score_Per_Minute': 0.16564299424184267}, {'playerID': 'brunsre01w', 'Game_Score_Total': None, 'Game_Score_Per_Game': None, 'Game_Score_Per_Minute': None}, {'playerID': 'campbed01w', 'Game_Score_Total': 154.8, 'Game_Score_Per_Game': 4.552941176470589, 'Game_Score_Per_Minute': 0.2138121546961326}, {'playerID': 'griffyo01w', 'Game_Score_Total': 386.5, 'Game_Score_Per_Game': 11.367647058823529, 'Game_Score_Per_Minute': 0.3807881773399015}, {'playerID': 'groomla01w', 'Game_Score_Total': 77.4, 'Game_Score_Per_Game': 2.2764705882352945, 'Game_Score_Per_Minute': 0.1646808510638298}, {'playerID': 'lawsoka01w', 'Game_Score_Total': 177.90000000000003, 'Game_Score_Per_Game': 5.2323529411764715, 'Game_Score_Per_Minute': 0.23133940182054621}, {'playerID': 'maigaha01w', 'Game_Score_Total': 28.299999999999983, 'Game_Score_Per_Game': 1.2863636363636355, 'Game_Score_Per_Minute': 0.14894736842105255}, {'playerID': 'penicti01w', 'Game_Score_Total': 209.40000000000003, 'Game_Score_Per_Game': 6.158823529411766, 'Game_Score_Per_Minute': 0.1922865013774105}, {'playerID': 'smithta01w', 'Game_Score_Total': 284.59999999999997, 'Game_Score_Per_Game': 8.370588235294116, 'Game_Score_Per_Minute': 0.28864097363083163}, {'playerID': 'walkede01w', 'Game_Score_Total': 194.10000000000002, 'Game_Score_Per_Game': 5.708823529411766, 'Game_Score_Per_Minute': 0.26229729729729734}]"
robinas01w,5,PHO,0.23364318847860618,14,"[{'playerID': 'chriska01w', 'Game_Score_Total': 140.29999999999998, 'Game_Score_Per_Game': 4.676666666666666, 'Game_Score_Per_Minute': 0.21289833080424883}, {'playerID': 'deforan01w', 'Game_Score_Total': 283.0, 'Game_Score_Per_Game': 8.323529411764707, 'Game_Score_Per_Minute': 0.26572769953051645}, {'playerID': 'jacksgw01w', 'Game_Score_Total': 178.40000000000003, 'Game_Score_Per_Game': 5.406060606060607, 'Game_Score_Per_Minute': 0.182974358974359}, {'playerID': 'kingija01w', 'Game_Score_Total': None, 'Game_Score_Per_Game': None, 'Game_Score_Per_Minute': None}, {'playerID': 'mccrani01w', 'Game_Score_Total': 78.00000000000004, 'Game_Score_Per_Game': 2.2941176470588247, 'Game_Score_Per_Minute': 0.1062670299727521}, {'playerID': 'mooreta01w', 'Game_Score_Total': 41.8, 'Game_Score_Per_Game': 1.6975757575757573, 'Game_Score_Per_Minute': 0.24060606060606055}, {'playerID': 'pierspl01w', 'Game_Score_Total': 91.60000000000002, 'Game_Score_Per_Game': 2.7757575757575763, 'Game_Score_Per_Minute': 0.15215946843853825}, {'playerID': 'tauradi01w', 'Game_Score_Total': None, 'Game_Score_Per_Game': None, 'Game_Score_Per_Minute': None}, {'playerID': 'tayloli01w', 'Game_Score_Total': None, 'Game_Score_Per_Game': None, 'Game_Score_Per_Minute': None}, {'playerID': 'taylope01w', 'Game_Score_Total': 292.2, 'Game_Score_Per_Game': 8.594117647058823, 'Game_Score_Per_Minute': 0.3253897550111358}, {'playerID': 'tuvicsl01w', 'Game_Score_Total': 65.19999999999999, 'Game_Score_Per_Game': 3.835294117647058, 'Game_Score_Per_Minute': 0.17863013698630134}, {'playerID': 'williad01w', 'Game_Score_Total': 215.29999999999995, 'Game_Score_Per_Game': 6.332352941176469, 'Game_Score_Per_Minute': 0.21857868020304563}, {'playerID': 'wrighsh01w', 'Game_Score_Total': None, 'Game_Score_Per_Game': None, 'Game_Score_Per_Minute': None}]"
beardal01w,5,WAS,0.28286915437469334,12,"[{'playerID': 'brownki01w', 'Game_Score_Total': 32.89999999999999, 'Game_Score_Per_Game': 1.2185185185185181, 'Game_Score_Per_Minute': 0.12230483271375461}, {'playerID': 'choneka01w', 'Game_Score_Total': None, 'Game_Score_Per_Game': None, 'Game_Score_Per_Minute': None}, {'playerID': 'dalesst01w', 'Game_Score_Total': 228.09999999999997, 'Game_Score_Per_Game': 6.708823529411764, 'Game_Score_Per_Minute': 0.22855711422845687}, {'playerID': 'gortmsh01w', 'Game_Score_Total': 28.400000000000006, 'Game_Score_Per_Game': 1.1360000000000001, 'Game_Score_Per_Minute': 0.14200000000000002}, {'playerID': 'holdsch01w', 'Game_Score_Total': 415.80000000000007, 'Game_Score_Per_Game': 15.400000000000002, 'Game_Score_Per_Minute': 0.4386075949367089}, {'playerID': 'jacksta02w', 'Game_Score_Total': 185.70000000000005, 'Game_Score_Per_Game': 5.461764705882354, 'Game_Score_Per_Minute': 0.1938413361169103}, {'playerID': 'melvich01w', 'Game_Score_Total': 320.19999999999993, 'Game_Score_Per_Game': 9.417647058823528, 'Game_Score_Per_Minute': 0.30179076343072564}, {'playerID': 'milleco01w', 'Game_Score_Total': 281.2, 'Game_Score_Per_Game': 8.521212121212121, 'Game_Score_Per_Minute': 0.26133828996282527}, {'playerID': 'pagemu01w', 'Game_Score_Total': 134.9, 'Game_Score_Per_Game': 3.9676470588235295, 'Game_Score_Per_Minute': 0.1587058823529412}, {'playerID': 'sanfona01w', 'Game_Score_Total': 13.5, 'Game_Score_Per_Game': 0.7941176470588235, 'Game_Score_Per_Minute': 0.10074626865671642}, {'playerID': 'smithai01w', 'Game_Score_Total': 38.19999999999999, 'Game_Score_Per_Game': 1.2322580645161287, 'Game_Score_Per_Minute': 0.09052132701421799}]"
