playerID,year,stint,tmID,lgID,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ
spencsi01w,8,0,LAS,WNBA,34,22,828,327,48,90,138,42,27,11,35,86,300,118,42,37,123,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stansti01w,8,0,MIN,WNBA,30,14,437,130,50,80,130,15,13,11,29,78,120,55,39,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strotan01w,8,0,IND,WNBA,12,0,69,28,6,3,9,3,0,0,2,5,31,10,2,2,15,6,0,3,0,15,7,0,3,3,2,1,0,0,1,7,3,0,0,3,1,0
suttota01w,8,0,IND,WNBA,34,33,860,409,66,118,184,30,35,47,85,115,307,149,155,111,0,0,1,6,6,123,42,7,21,28,4,1,12,8,15,43,15,21,12,0,0,0
swoopsh01w,8,0,HOU,WNBA,3,3,106,23,3,14,17,11,5,1,9,3,25,9,4,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tauradi01w,8,0,PHO,WNBA,32,32,1025,613,18,117,135,137,45,34,84,106,468,206,127,106,259,95,1,9,9,299,179,6,33,39,27,13,7,18,31,127,64,26,19,82,32,1
taylope01w,8,0,PHO,WNBA,34,34,1010,605,73,141,214,98,51,22,77,120,397,198,198,175,90,34,2,9,9,311,174,24,47,71,34,16,10,25,33,112,52,68,62,20,8,0
teaslni01w,8,0,WAS,WNBA,33,33,746,172,19,54,73,109,23,6,62,80,152,51,45,42,85,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
terryka01w,8,0,IND,WNBA,9,0,54,9,5,9,14,1,2,3,11,18,12,3,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thomaca01w,8,0,CHI,WNBA,17,0,122,43,11,17,28,3,1,4,7,22,38,15,14,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thomach01w,8,0,LAS,WNBA,34,19,640,287,66,113,179,18,22,9,46,119,237,114,70,53,17,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thomala01w,8,0,LAS,WNBA,27,7,487,208,27,34,61,32,9,7,29,63,174,77,46,38,38,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thompti01w,8,0,HOU,WNBA,34,34,1234,639,65,164,229,94,29,23,112,62,495,208,205,171,130,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thorbsh01w,8,0,SEA,WNBA,2,0,8,2,0,1,1,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thorner01w,8,0,NYL,WNBA,29,29,883,281,17,70,87,73,25,1,48,40,245,104,34,25,123,48,0,3,3,74,13,1,8,9,6,2,0,3,1,11,5,0,0,8,3,0
tilliic01w,8,2,DET,WNBA,8,1,26,4,2,5,7,1,0,0,7,3,6,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tilliic01w,8,1,LAS,WNBA,3,0,8,0,0,1,1,0,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
turneba01w,8,0,HOU,WNBA,22,2,263,92,9,33,42,20,8,4,21,25,72,29,41,27,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
walkeay01w,8,0,DET,WNBA,2,1,43,7,0,6,6,1,1,2,6,8,7,3,3,1,0,0,1,5,0,9,6,1,4,5,1,0,0,0,2,3,2,3,2,0,0,0
walkede01w,8,0,SAC,WNBA,5,5,105,44,17,8,25,6,3,3,15,11,42,17,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weberma01w,8,0,NYL,WNBA,2,0,4,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weckeke01w,8,0,SAS,WNBA,14,1,73,16,4,4,8,4,3,1,3,7,20,6,6,4,4,0,0,2,0,5,3,0,1,1,0,1,0,2,1,1,1,1,1,0,0,0
whaleli01w,8,0,CON,WNBA,34,34,1040,454,33,129,162,169,73,3,75,85,333,156,158,124,86,18,0,3,3,110,40,2,19,21,15,1,0,11,8,43,14,10,9,13,3,0
whiteta01w,8,0,IND,WNBA,34,9,841,368,25,65,90,65,36,10,99,76,352,136,63,53,127,43,2,5,1,82,9,2,7,9,10,5,2,9,10,15,4,0,0,6,1,0
whitmta01w,8,0,IND,WNBA,34,25,880,370,45,125,170,51,20,11,84,86,335,139,93,71,70,21,1,6,0,184,99,6,26,32,16,3,1,18,19,87,39,13,8,23,13,0
williad01w,8,0,SAC,WNBA,34,2,609,211,61,91,152,28,22,6,57,65,179,85,52,41,0,0,1,3,0,50,14,7,9,16,2,1,1,6,5,17,5,5,4,0,0,0
willile01w,8,0,CON,WNBA,28,5,320,58,27,50,77,11,8,6,19,44,52,20,25,18,4,0,0,3,0,41,16,5,5,10,2,0,1,3,5,8,6,3,3,1,1,0
willili01w,8,1,LAS,WNBA,8,0,77,18,2,7,9,4,4,1,10,10,20,7,4,2,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
willili01w,8,2,NYL,WNBA,16,0,157,61,12,15,27,9,10,0,24,14,61,21,8,5,44,14,0,2,0,13,5,0,0,0,0,0,0,0,1,6,2,0,0,3,1,0
wrighta01w,8,0,SEA,WNBA,34,5,547,139,17,26,43,69,31,2,55,56,125,50,39,33,22,6,0,2,0,42,18,5,0,5,5,1,1,6,6,15,7,4,4,2,0,0
wyckobr01w,8,0,CHI,WNBA,34,7,520,98,24,84,108,47,20,18,27,81,85,32,13,10,67,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
youngso01w,8,0,SAS,WNBA,33,33,1106,553,72,121,193,51,49,12,61,100,448,214,167,125,5,0,0,5,5,172,101,20,25,45,8,4,2,8,12,73,37,32,27,0,0,0
