playerID,year,stint,tmID,lgID,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ
smithki01w,7,0,SAC,WNBA,31,0,313,74,11,28,39,20,9,0,22,33,84,28,9,5,32,13,0,5,0,11,4,0,2,2,0,0,0,2,0,2,1,2,1,2,1,0
smithta01w,7,0,CHA,WNBA,34,34,972,445,48,132,180,50,41,29,70,100,423,178,78,58,85,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snellbe01w,7,0,PHO,WNBA,30,0,250,100,11,28,39,19,15,3,17,28,90,35,10,10,63,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snowmi01w,7,0,HOU,WNBA,34,34,995,442,78,191,269,47,33,38,88,121,349,178,129,86,0,0,3,2,2,57,31,3,9,12,4,2,6,2,9,17,10,12,11,0,0,0
staleda01w,7,0,HOU,WNBA,34,34,1018,250,14,61,75,133,35,5,76,50,200,84,36,29,124,53,0,2,2,40,3,1,4,5,2,0,0,4,1,7,1,0,0,3,1,0
stansti01w,7,0,LAS,WNBA,4,0,23,6,6,1,7,2,1,2,2,4,8,3,0,0,0,0,0,2,0,7,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0
stevema01w,7,0,PHO,WNBA,2,0,18,3,1,1,2,0,1,1,2,3,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strotan01w,7,0,PHO,WNBA,8,0,39,16,2,3,5,2,1,2,0,3,14,6,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
summela01w,7,0,CON,WNBA,33,3,359,83,12,24,36,19,3,2,20,38,74,32,27,16,15,3,0,2,0,7,2,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0
suttota01w,7,0,CHA,WNBA,30,30,800,335,70,106,176,20,26,55,71,105,242,118,155,99,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swoopsh01w,7,0,HOU,WNBA,31,31,1111,482,34,149,183,115,64,9,74,46,436,180,127,97,90,25,0,2,2,62,22,0,5,5,3,2,2,2,2,18,7,8,7,6,1,0
tauradi01w,7,0,PHO,WNBA,34,34,1152,860,25,97,122,139,42,27,79,100,660,298,183,143,305,121,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
taylope01w,7,0,PHO,WNBA,20,8,536,277,32,81,113,51,29,9,29,57,220,98,66,57,65,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
teaslni01w,7,0,WAS,WNBA,34,34,975,364,13,76,89,183,44,11,77,81,318,118,92,76,151,52,1,2,2,67,20,1,9,10,8,1,0,7,5,21,7,7,6,9,0,0
teilaza01w,7,0,WAS,WNBA,16,0,105,29,11,16,27,1,3,3,4,18,26,14,2,1,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
terryka01w,7,0,IND,WNBA,10,0,53,23,4,10,14,0,0,3,8,14,19,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thomach01w,7,0,LAS,WNBA,27,1,539,164,43,100,143,26,20,14,42,80,133,65,47,30,20,4,1,5,0,107,30,1,15,16,4,3,6,1,13,22,12,5,4,3,2,0
thomala01w,7,0,SAS,WNBA,19,0,369,157,27,55,82,22,14,7,27,49,124,56,59,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thompti01w,7,0,HOU,WNBA,21,21,696,392,31,87,118,47,20,13,52,53,304,139,92,74,96,40,0,2,2,63,27,3,2,5,3,2,1,5,7,21,8,9,9,5,2,0
thorbsh01w,7,0,MIN,WNBA,22,0,141,16,4,14,18,19,4,2,14,11,27,5,8,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thorner01w,7,0,NYL,WNBA,27,1,378,166,9,29,38,33,6,1,21,22,132,55,31,28,65,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tilliic01w,7,0,NYL,WNBA,25,0,256,86,21,34,55,11,10,4,22,46,89,32,22,16,29,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
turneba01w,7,0,SEA,WNBA,34,9,622,216,26,60,86,48,13,6,47,56,159,71,77,64,40,10,0,3,0,53,7,2,6,8,5,1,2,0,1,9,3,0,0,3,1,0
vilipda01w,7,0,LAS,WNBA,2,0,12,0,0,2,2,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vodicka01w,7,0,PHO,WNBA,28,27,736,272,46,141,187,41,28,19,53,89,250,111,65,50,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
walkeay01w,7,0,CHA,WNBA,25,0,181,46,11,20,31,3,10,10,4,31,37,17,21,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
walkede01w,7,0,SAC,WNBA,23,8,438,213,55,37,92,32,15,7,36,53,181,79,84,55,0,0,1,9,9,220,95,22,15,37,23,6,5,20,24,93,41,23,13,0,0,0
weckeke01w,7,0,SAS,WNBA,34,11,578,190,22,62,84,47,11,3,32,42,214,75,27,21,56,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whaleli01w,7,0,CON,WNBA,33,33,861,296,17,105,122,153,34,2,79,56,226,88,124,112,62,8,0,5,5,154,63,3,16,19,11,4,1,18,11,56,19,25,18,21,7,0
whiteta01w,7,0,IND,WNBA,34,0,745,302,32,50,82,52,27,9,51,66,304,113,76,57,88,19,1,2,0,35,9,0,3,3,2,0,0,4,6,10,4,1,0,4,1,0
whitmta01w,7,0,IND,WNBA,34,34,1057,528,53,112,165,61,46,12,94,91,435,199,140,115,38,15,1,2,2,69,53,4,9,13,2,1,0,10,9,40,19,13,13,7,2,1
wilkibr01w,7,0,SAC,WNBA,4,0,14,6,0,0,0,1,0,0,2,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
williad01w,7,0,MIN,WNBA,32,0,488,157,40,109,149,8,25,8,19,60,134,60,69,37,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
willian01w,7,0,DET,WNBA,21,0,133,41,3,10,13,12,7,6,15,9,43,14,17,11,8,2,0,6,0,25,10,3,1,4,0,2,1,2,4,12,5,0,0,2,0,0
willile01w,7,0,CON,WNBA,29,0,209,63,20,35,55,17,5,0,15,23,53,25,13,7,10,6,0,3,0,10,5,3,1,4,0,0,1,1,0,5,2,0,0,1,1,0
willili01w,7,0,LAS,WNBA,24,0,320,111,13,30,43,10,26,0,17,25,91,35,31,22,52,19,0,5,0,65,16,6,7,13,7,1,0,3,4,22,6,2,1,12,3,0
wrighta01w,7,0,SEA,WNBA,33,0,508,124,19,41,60,41,11,2,52,53,119,42,45,38,14,2,0,2,0,12,0,0,0,0,1,0,0,2,1,3,0,0,0,1,0,0
wyckobr01w,7,0,CHI,WNBA,15,13,345,50,15,25,40,33,14,12,16,40,66,16,10,8,43,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
youngso01w,7,0,SAS,WNBA,34,34,1057,408,85,172,257,50,57,13,45,70,370,154,137,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
