playerID,year,stint,tmID,lgID,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ
owenssh01w,3,0,CHA,WNBA,2,0,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pagemu01w,3,0,WAS,WNBA,32,15,750,208,55,100,155,37,14,15,45,79,195,88,53,30,4,2,0,5,0,113,48,6,16,22,4,1,4,3,12,27,17,15,14,0,0,0
palmewe01w,3,1,DET,WNBA,16,16,464,184,27,69,96,20,13,2,34,44,153,65,53,35,60,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palmewe01w,3,2,ORL,WNBA,16,16,501,180,20,73,93,21,22,6,23,46,148,65,39,27,60,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
payeka01w,3,0,SEA,WNBA,19,0,114,21,2,5,7,5,3,0,8,18,19,7,2,1,16,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
penicti01w,3,0,SAC,WNBA,24,24,853,203,7,95,102,192,64,1,69,49,159,60,103,75,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pettibr01w,3,0,IND,WNBA,32,0,375,113,17,22,39,17,8,0,24,22,107,38,39,28,43,9,0,3,0,43,16,6,3,9,2,0,0,4,0,15,5,7,5,3,1,0
phillta01w,3,0,NYL,WNBA,32,31,1009,451,69,154,223,41,58,14,93,113,373,183,126,85,2,0,2,8,8,249,115,16,31,47,10,9,4,19,26,91,45,35,25,3,0,0
powelel01w,3,2,DET,WNBA,15,13,397,148,26,37,63,60,23,8,41,19,121,54,40,34,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
powelel01w,3,1,ORL,WNBA,15,1,308,88,7,25,32,30,20,4,30,31,99,35,26,16,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pridely01w,3,0,MIN,WNBA,31,15,589,123,25,78,103,43,25,25,47,73,148,57,17,8,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raglafe01w,3,0,SEA,WNBA,31,3,432,141,27,21,48,23,27,1,29,44,125,48,28,23,55,22,0,2,0,19,7,2,4,6,1,0,0,2,0,9,3,0,0,3,1,0
randase01w,3,1,SEA,WNBA,21,16,458,134,38,30,68,29,20,1,36,33,133,47,51,36,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
randase01w,3,2,UTA,WNBA,8,0,135,58,4,17,21,8,4,1,10,16,40,18,29,22,2,0,0,5,0,62,20,3,9,12,5,1,0,3,9,22,8,5,4,0,0,0
rasmukr01w,3,0,MIA,WNBA,31,5,674,170,41,76,117,41,18,16,37,63,116,64,46,39,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reddja01w,3,0,SEA,WNBA,10,0,112,52,8,5,13,7,2,0,7,17,34,17,12,9,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reedbr01w,3,0,PHO,WNBA,5,4,85,38,1,3,4,4,2,3,8,8,41,15,11,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reidtr01w,3,0,PHO,WNBA,24,12,421,113,33,44,77,14,22,2,36,29,117,48,28,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rileyru01w,3,0,MIA,WNBA,26,8,519,148,24,66,90,25,11,41,49,87,129,60,46,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rizzoje01w,3,0,CLE,WNBA,26,25,695,178,5,65,70,85,23,3,45,53,135,54,40,32,99,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robincr01w,3,0,NYL,WNBA,32,32,1068,378,22,70,92,81,48,12,52,101,302,126,72,59,181,67,0,8,8,259,67,8,16,24,14,8,2,5,17,65,23,9,9,39,12,0
salesny01w,3,0,ORL,WNBA,32,32,1042,431,36,84,120,60,60,7,71,97,376,155,106,84,115,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
samsh01w,3,0,MIA,WNBA,32,32,1073,463,58,97,155,83,69,6,71,83,440,191,89,55,76,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
santoke01w,3,0,DET,WNBA,12,0,169,44,12,20,32,7,3,9,14,20,42,16,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sauerpa01w,3,0,CLE,WNBA,1,0,7,0,1,1,2,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
saundja01w,3,0,PHO,WNBA,27,1,302,99,10,28,38,23,9,4,20,23,103,39,32,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
saureau01w,3,0,WAS,WNBA,15,2,165,24,3,8,11,18,8,2,15,12,24,10,5,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
schumke01w,3,0,IND,WNBA,31,1,352,108,18,41,59,13,7,23,21,49,89,45,26,18,1,0,0,3,0,52,32,6,3,9,3,0,2,2,6,20,13,8,4,2,2,0
schwege01w,3,0,MIN,WNBA,30,9,509,124,7,44,51,37,15,5,27,47,87,42,30,26,33,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scottol01w,3,0,IND,WNBA,31,31,975,292,80,131,211,52,38,13,69,127,232,113,82,66,4,0,2,3,3,99,21,7,17,24,5,1,1,14,11,16,8,5,5,0,0,0
shakiel01w,3,0,CHA,WNBA,1,0,5,1,1,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithch02w,3,0,CHA,WNBA,32,32,890,256,39,82,121,53,21,17,60,113,222,91,54,40,91,34,3,2,2,53,12,0,7,7,0,1,2,2,7,17,5,2,2,7,0,0
smithka01w,3,0,MIN,WNBA,31,31,1138,512,24,68,92,79,32,7,70,87,401,162,153,126,188,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithta01w,3,0,SAC,WNBA,32,32,1063,469,56,132,188,40,27,46,59,126,435,184,101,86,42,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snowmi01w,3,0,HOU,WNBA,32,2,480,125,31,88,119,13,12,26,22,59,96,45,57,34,2,1,0,3,0,79,19,6,15,21,4,0,2,5,9,18,6,8,7,1,0,0
stafftr01w,3,0,MIA,WNBA,6,0,38,8,3,3,6,2,1,0,6,5,6,1,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
staleda01w,3,0,CHA,WNBA,32,32,1061,278,8,48,56,164,48,0,80,67,231,84,101,77,83,33,0,2,2,78,17,2,3,5,10,3,0,4,2,21,6,6,3,10,2,0
starbka01w,3,2,SEA,WNBA,9,0,186,53,3,16,19,12,6,4,11,19,44,20,9,8,11,5,0,2,0,23,5,1,2,3,1,1,1,4,2,2,1,2,2,1,1,0
starbka01w,3,1,UTA,WNBA,15,0,88,26,0,7,7,7,9,4,2,16,25,10,7,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stileja01w,3,0,POR,WNBA,21,3,382,125,7,11,18,20,4,0,21,38,135,43,30,24,44,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stinsan01w,3,0,CHA,WNBA,32,32,950,411,37,140,177,91,37,9,52,56,349,159,93,64,70,29,0,2,2,65,30,7,4,11,9,7,0,4,4,25,12,2,2,7,4,0
stiresh01w,3,0,MIN,WNBA,9,0,22,6,4,2,6,1,0,1,2,3,4,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
suttota01w,3,0,CHA,WNBA,32,29,885,382,76,115,191,15,29,36,49,125,243,129,174,124,0,0,3,2,2,56,15,4,8,12,0,1,1,7,6,14,7,6,1,0,0,0
swoopsh01w,3,0,HOU,WNBA,32,32,1154,592,30,128,158,107,88,23,87,50,509,221,154,127,80,23,0,3,3,127,73,10,12,22,17,12,2,8,7,63,25,25,20,9,3,0
taylope01w,3,0,CLE,WNBA,30,26,908,391,51,107,158,68,37,11,58,66,320,133,102,87,111,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
teaslni01w,3,0,LAS,WNBA,32,32,882,204,17,67,84,140,25,9,68,63,166,67,40,30,100,40,1,6,6,184,49,3,10,13,47,9,1,22,22,42,14,19,16,22,5,1
thomast01w,3,0,POR,WNBA,32,6,621,143,34,60,94,67,42,12,36,62,148,51,61,31,39,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thompal01w,3,0,IND,WNBA,18,2,314,97,12,30,42,14,7,2,18,20,109,39,17,12,29,7,0,1,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
thompti01w,3,0,HOU,WNBA,29,29,1052,485,67,150,217,62,25,20,92,76,408,176,113,93,108,40,0,3,3,128,43,9,15,24,4,6,3,2,12,44,16,10,7,12,4,0
tuvicsl01w,3,0,PHO,WNBA,26,1,320,86,11,52,63,11,9,9,31,53,77,30,32,25,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vangomi01w,3,0,MIN,WNBA,22,13,352,100,29,35,64,14,6,11,20,53,90,41,22,16,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vealkr01w,3,0,PHO,WNBA,23,10,361,71,6,21,27,41,14,2,42,41,79,24,13,10,47,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vodicka01w,3,0,SEA,WNBA,32,30,817,295,61,115,176,47,36,18,55,96,245,114,67,54,38,13,1,2,2,61,25,2,8,10,3,2,0,2,3,16,7,11,10,2,1,0
walkeay01w,3,0,DET,WNBA,32,0,548,162,56,62,118,17,12,34,29,56,167,63,49,34,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
walkede01w,3,0,POR,WNBA,31,29,848,339,55,99,154,51,26,33,90,97,287,139,95,59,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
walsema01w,3,0,WAS,WNBA,18,0,104,13,7,14,21,7,2,0,9,8,25,6,2,0,7,1,0,1,0,7,0,0,0,0,1,0,1,1,1,2,0,0,0,0,0,0
washico01w,3,1,HOU,WNBA,21,15,349,44,7,34,41,31,13,0,20,38,50,17,2,2,21,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washico01w,3,2,IND,WNBA,11,8,325,80,7,26,33,48,23,2,24,22,70,26,20,14,31,14,0,3,3,110,25,1,5,6,14,3,0,6,10,27,9,1,1,16,6,0
washito01w,3,0,WAS,WNBA,25,0,291,73,27,11,38,15,3,2,16,6,86,28,13,11,18,6,0,4,0,52,20,1,2,3,2,3,0,1,4,14,7,5,4,5,2,0
wautean01w,3,0,CLE,WNBA,28,25,802,314,45,95,140,39,16,21,59,74,217,120,87,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weathte01w,3,0,NYL,WNBA,32,32,954,108,23,63,86,181,42,3,78,88,114,39,54,28,20,2,2,8,8,241,53,8,27,35,53,8,0,14,18,40,19,18,15,2,0,0
whitiva01w,3,0,MIN,WNBA,6,3,52,13,3,6,9,5,2,2,4,10,13,4,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whitmta01w,3,0,NYL,WNBA,32,32,977,406,43,98,141,23,27,43,49,102,310,148,150,110,1,0,1,8,8,271,129,8,28,36,10,3,4,9,20,93,51,37,26,3,1,0
wickssu01w,3,0,NYL,WNBA,30,0,428,66,30,71,101,14,22,15,30,60,70,24,27,18,1,0,0,8,0,96,21,6,6,12,2,1,4,6,19,14,7,7,6,1,1,0
williad01w,3,0,PHO,WNBA,32,30,878,200,64,156,220,35,48,29,63,88,169,79,60,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
willile02w,3,0,DET,WNBA,27,0,177,73,7,12,19,4,4,0,14,15,101,30,5,0,54,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
willina01w,3,0,UTA,WNBA,31,31,1008,351,105,150,255,38,38,16,72,122,285,124,132,98,12,5,4,5,5,186,70,21,25,46,7,5,7,8,16,47,25,28,19,4,1,1
williri01w,3,2,HOU,WNBA,9,0,85,19,0,6,6,7,11,0,10,11,11,5,10,7,6,2,0,3,0,69,20,3,3,6,7,3,0,1,5,25,8,0,0,14,4,0
williri01w,3,1,IND,WNBA,20,1,484,120,10,27,37,43,21,2,29,34,135,39,34,25,67,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
witheso01w,3,0,LAS,WNBA,31,1,358,161,9,20,29,29,13,2,22,27,118,49,46,35,67,28,0,6,0,39,18,1,4,5,2,1,0,1,3,14,5,4,4,11,4,0
wolteka01w,3,0,SAC,WNBA,14,0,78,24,8,15,23,3,0,3,6,18,28,9,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wyckobr01w,3,0,ORL,WNBA,32,5,514,81,28,62,90,32,19,18,30,71,95,31,7,5,50,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yamasli01w,3,0,MIA,WNBA,15,0,147,52,3,12,15,9,4,1,10,20,43,19,10,5,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
youngca01w,3,0,POR,WNBA,19,0,186,83,5,9,14,12,4,0,18,18,74,26,24,21,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zakalok01w,3,1,DET,WNBA,3,0,10,2,0,0,0,0,0,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zakalok01w,3,2,PHO,WNBA,5,0,37,6,0,3,3,0,0,0,4,4,6,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
