playerID,year,stint,tmID,lgID,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ
bondla01w,9,0,IND,WNBA,32,1,325,74,7,24,31,27,15,4,33,56,90,26,16,13,42,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
braxtka01w,9,0,DET,WNBA,33,10,590,295,48,120,168,27,14,24,54,84,258,107,109,81,2,0,1,9,9,180,77,20,28,48,9,4,5,17,22,64,32,20,13,0,0,0
brownki01w,9,0,LAS,WNBA,32,17,530,158,8,51,59,66,19,0,39,41,146,52,34,31,67,23,0,4,3,32,14,1,0,1,2,0,0,1,1,14,6,1,1,3,1,0
brunsre01w,9,0,SAC,WNBA,30,30,779,327,87,126,213,13,36,20,51,82,270,135,85,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
byearla01w,9,0,HOU,WNBA,11,0,46,18,5,7,12,1,3,0,1,16,17,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cantydo01w,9,0,CHI,WNBA,28,28,737,226,24,47,71,115,28,3,54,74,180,71,124,83,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
careyja01w,9,0,CON,WNBA,33,3,499,137,4,36,40,47,8,1,22,24,111,47,10,9,83,34,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carsoes01w,9,0,NYL,WNBA,34,30,646,223,25,51,76,31,32,8,35,49,245,92,46,31,29,8,0,6,6,101,34,1,8,9,5,1,2,4,11,33,16,2,1,6,1,0
cashsw01w,9,0,SEA,WNBA,31,28,927,351,46,121,167,58,21,32,69,72,293,114,158,122,8,1,0,3,0,44,8,3,8,11,2,1,2,3,3,12,4,0,0,1,0,0
castriz01w,9,0,ATL,WNBA,29,20,671,269,10,55,65,52,27,6,57,39,272,96,59,48,94,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
catchta01w,9,0,IND,WNBA,25,17,694,332,48,109,157,83,49,11,61,74,258,101,115,92,88,38,1,3,3,113,61,3,20,23,18,3,2,11,12,34,15,30,28,11,3,0
chanequ01w,9,0,CHI,WNBA,28,0,241,68,4,24,28,24,16,3,23,19,83,23,12,10,50,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chrissh01w,9,0,NYL,WNBA,31,31,947,488,31,63,94,51,35,17,61,93,385,153,134,111,175,71,1,6,6,196,82,5,21,26,3,4,2,12,17,73,30,14,10,27,12,0
crockwi01w,9,0,PHO,WNBA,5,1,41,9,4,7,11,0,4,1,1,14,8,3,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
currimo01w,9,0,WAS,WNBA,34,34,972,403,32,109,141,86,30,12,87,121,337,135,132,109,64,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
darlihe01w,9,0,SAS,WNBA,31,14,580,108,13,60,73,54,33,3,45,67,123,33,38,30,60,12,0,6,0,53,12,3,4,7,5,3,0,7,8,13,5,0,0,7,2,0
davenje01w,9,0,NYL,WNBA,14,3,154,65,12,28,40,4,4,10,18,27,59,28,15,9,0,0,0,4,0,25,10,0,5,5,0,1,1,2,4,10,4,4,2,0,0,0
deforan01w,9,0,MIN,WNBA,34,34,847,288,24,79,103,59,27,5,31,52,271,106,38,29,129,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
derevje01w,9,0,PHO,WNBA,17,0,145,14,5,12,17,27,2,4,10,17,19,5,4,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
desouer01w,9,0,ATL,WNBA,12,8,277,112,39,40,79,8,17,21,20,48,82,48,26,16,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dixonta01w,9,0,HOU,WNBA,24,20,634,216,23,53,76,44,25,3,48,63,221,89,42,36,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
douglka01w,9,0,IND,WNBA,33,33,1134,516,41,94,135,106,53,11,100,54,458,170,149,119,176,57,0,3,3,93,22,1,6,7,7,4,2,10,7,22,7,10,7,8,1,0
duffyme01w,9,0,NYL,WNBA,6,0,45,11,0,2,2,3,0,0,5,6,6,2,6,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dupreca01w,9,0,CHI,WNBA,34,34,1119,555,77,193,270,78,36,45,98,78,455,208,177,138,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dydekma01w,9,0,LAS,WNBA,2,0,14,4,2,1,3,0,0,0,0,0,5,2,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
elysh01w,9,0,SEA,WNBA,34,1,389,113,30,60,90,16,12,5,29,56,115,47,24,15,11,4,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
farriba01w,9,0,PHO,WNBA,34,8,553,118,38,92,130,8,20,4,35,87,93,44,43,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feastal01w,9,0,IND,WNBA,33,0,301,85,9,14,23,26,5,3,14,23,89,30,2,2,75,23,0,2,0,8,3,0,0,0,0,0,0,1,0,2,1,0,0,2,1,0
ferdima01w,9,0,LAS,WNBA,33,25,680,276,30,55,85,43,25,4,41,71,246,91,92,82,44,12,0,6,0,111,45,5,10,15,11,2,0,8,8,39,15,12,11,11,4,0
flukety01w,9,0,CHI,WNBA,26,2,231,70,11,23,34,10,6,8,18,40,65,25,25,19,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fordch01w,9,0,DET,WNBA,24,24,637,243,74,134,208,22,24,9,23,70,185,89,116,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fowlesy01w,9,0,CHI,WNBA,17,14,430,178,28,99,127,5,19,36,37,32,150,77,41,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
frankaq01w,9,0,SAC,WNBA,34,0,351,53,5,40,45,59,16,1,26,44,70,19,14,9,24,6,0,3,0,19,2,0,1,1,1,1,0,2,2,6,1,0,0,4,0,0
gardike01w,9,0,CON,WNBA,34,15,540,137,38,73,111,41,29,7,45,56,133,47,41,22,56,21,0,3,3,57,11,4,3,7,3,5,1,1,6,10,4,4,2,3,1,0
gardnan01w,9,0,WAS,WNBA,22,0,178,57,23,27,50,6,3,0,11,26,58,22,24,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gearlka01w,9,0,SEA,WNBA,34,3,468,171,5,39,44,21,11,3,15,28,158,59,23,17,92,36,0,3,0,21,6,1,0,1,2,3,0,0,3,6,2,2,1,4,1,0
gisseka01w,9,0,LAS,WNBA,2,0,14,0,2,0,2,0,0,0,1,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
givench01w,9,0,DET,WNBA,3,0,10,2,0,0,0,2,0,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
griffyo01w,9,0,SEA,WNBA,30,30,658,217,77,112,189,45,43,17,51,110,145,67,128,83,0,0,1,3,3,87,13,6,13,19,5,9,4,5,16,14,3,8,7,0,0,0
grudasa01w,9,0,CON,WNBA,31,1,476,193,44,66,110,28,19,26,41,56,178,81,57,31,0,0,0,3,0,27,8,0,4,4,1,1,0,4,2,7,4,0,0,0,0,0
hammobe01w,9,0,SAS,WNBA,33,33,1101,582,13,78,91,161,43,7,104,60,438,171,174,163,220,77,0,9,9,331,163,2,19,21,41,9,5,31,14,107,45,57,51,48,22,0
hardili01w,9,0,MIN,WNBA,24,11,591,154,9,47,56,76,27,4,55,56,139,51,72,50,25,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harpela01w,9,0,SAC,WNBA,34,1,560,188,68,69,137,12,15,20,48,80,135,64,103,60,0,0,0,3,0,42,9,5,4,9,2,2,1,10,11,8,3,6,3,0,0,0
haydeva01w,9,0,MIN,WNBA,30,0,304,157,42,63,105,12,14,14,26,82,146,65,44,27,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
haynikr01w,9,0,ATL,WNBA,33,3,486,94,15,41,56,82,30,4,47,41,95,30,32,24,32,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hodgedo01w,9,0,IND,WNBA,8,0,56,16,2,4,6,2,3,1,6,2,20,7,0,0,7,2,0,2,0,25,8,0,2,2,3,0,0,3,3,8,3,0,0,5,2,0
hodgero01w,9,0,HOU,WNBA,15,6,274,110,5,25,30,19,5,2,10,11,98,41,2,2,71,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hoffmeb01w,9,0,IND,WNBA,33,33,1013,342,94,164,258,61,47,26,79,121,303,141,41,34,57,26,3,3,3,102,34,4,21,25,5,6,2,3,11,33,14,3,2,11,4,0
holmese01w,9,0,HOU,WNBA,17,3,203,52,12,23,35,11,8,1,14,19,62,16,22,16,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
holtam01w,9,0,CON,WNBA,34,34,714,222,37,68,105,65,15,5,31,67,199,81,45,35,76,25,0,3,1,55,11,4,8,12,4,1,0,2,2,16,3,4,4,6,1,0
hornbal01w,9,0,DET,WNBA,34,0,747,184,53,85,138,71,79,10,49,97,178,63,66,42,45,16,1,9,0,220,57,12,32,44,19,11,7,12,21,42,18,20,15,16,6,0
houstch01w,9,0,MIN,WNBA,33,0,581,292,27,95,122,28,30,13,55,70,236,116,81,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
humphta01w,9,1,DET,WNBA,22,16,297,160,25,38,63,22,13,6,24,59,124,62,22,21,39,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
humphta01w,9,2,WAS,WNBA,8,7,212,89,10,39,49,9,4,2,21,32,82,34,17,10,29,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
irvinsa01w,9,0,SAS,WNBA,21,0,116,26,10,26,36,2,3,5,7,19,28,9,11,7,4,1,0,3,0,4,2,1,0,1,1,0,1,0,0,3,1,0,0,0,0,0
jacksla01w,9,0,SEA,WNBA,21,21,694,425,39,108,147,26,31,33,40,67,330,149,106,99,95,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksti02w,9,0,NYL,WNBA,25,0,496,208,47,96,143,26,24,8,48,46,157,81,73,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacobam01w,9,2,LAS,WNBA,5,0,61,10,1,1,2,6,0,0,8,7,11,3,2,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacobam01w,9,1,WAS,WNBA,6,3,82,10,1,6,7,11,3,0,8,7,12,3,2,1,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joensca01w,9,0,CHI,WNBA,26,0,272,99,5,30,35,14,5,2,23,26,91,34,8,7,65,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnssh01w,9,0,HOU,WNBA,33,32,1014,253,31,76,107,168,52,9,78,84,211,80,83,62,97,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnste01w,9,0,LAS,WNBA,23,8,393,96,12,31,43,71,24,2,37,38,101,35,36,26,10,0,0,6,0,115,48,3,11,14,21,6,1,13,10,44,20,7,6,7,2,0
johnsvi01w,9,0,SAS,WNBA,32,32,892,213,39,130,169,115,26,5,49,42,198,87,36,28,39,11,0,9,9,274,75,10,32,42,28,9,0,19,13,65,32,11,7,10,4,0
jonesas01w,9,0,CON,WNBA,33,33,963,561,73,128,201,81,20,26,74,85,461,223,139,110,23,5,2,3,3,98,45,9,13,22,4,2,1,7,9,47,17,12,11,2,0,0
kellycr01w,9,0,SAC,WNBA,33,4,551,243,47,62,109,15,18,5,41,61,138,62,140,119,1,0,0,3,3,80,37,4,6,10,4,1,0,2,8,20,14,10,9,0,0,0
koehnla01w,9,0,WAS,WNBA,30,0,144,71,4,7,11,3,0,0,10,9,61,24,2,0,55,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kraayca01w,9,0,NYL,WNBA,34,34,961,326,50,159,209,49,28,26,55,95,298,114,51,36,165,62,2,6,6,202,44,14,31,45,17,4,3,10,15,45,16,4,2,29,10,0
lacyje01w,9,0,ATL,WNBA,33,22,605,189,35,54,89,27,18,6,37,97,190,74,55,37,21,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
langhcr01w,9,0,WAS,WNBA,34,6,529,164,53,83,136,15,15,6,36,54,109,68,51,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
larkier01w,9,0,NYL,WNBA,27,0,335,129,38,35,73,18,10,7,35,54,94,48,56,33,0,0,0,6,0,87,26,12,17,29,1,3,1,8,12,24,11,10,4,0,0,0
lattaiv01w,9,0,ATL,WNBA,34,31,960,388,13,59,72,123,45,1,61,83,343,124,106,85,160,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lawsoed01w,9,0,SAS,WNBA,30,1,280,100,9,22,31,26,12,0,25,29,80,36,9,6,47,22,0,5,0,84,25,3,9,12,9,3,0,5,5,22,7,4,4,15,7,0
lawsoka01w,9,0,SAC,WNBA,32,32,829,391,16,66,82,67,28,2,48,41,343,139,58,53,139,60,0,3,3,81,29,1,14,15,13,2,0,7,5,23,11,5,4,8,3,0
lennobe01w,9,0,ATL,WNBA,34,33,1010,595,36,107,143,81,45,3,114,92,499,207,138,118,176,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leslili01w,9,0,LAS,WNBA,33,33,1059,497,84,209,293,80,49,97,119,117,406,188,177,117,17,4,2,6,6,192,83,12,41,53,13,7,17,26,29,64,33,24,15,4,2,2
liebena01w,9,0,DET,WNBA,1,0,9,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
littlca01w,9,1,ATL,WNBA,13,2,221,62,18,22,40,9,10,7,18,34,50,21,27,16,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
littlca01w,9,2,SEA,WNBA,19,13,442,185,29,54,83,27,18,6,42,52,141,75,45,30,15,5,2,3,3,105,35,4,6,10,1,3,0,10,9,27,9,18,15,4,2,0
lovelst01w,9,1,ATL,WNBA,15,7,258,91,20,34,54,15,17,10,18,34,89,36,13,9,24,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lovelst01w,9,2,DET,WNBA,7,2,44,10,1,6,7,1,1,0,4,6,7,2,6,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lyttlsa01w,9,0,HOU,WNBA,27,9,489,222,49,119,168,24,40,27,30,64,158,92,51,38,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mabikmw01w,9,0,HOU,WNBA,20,11,327,92,10,27,37,17,10,0,12,39,99,30,21,15,62,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maigaha01w,9,0,HOU,WNBA,26,22,590,202,30,55,85,39,33,8,57,64,177,87,39,27,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mannkr01w,9,1,ATL,WNBA,13,8,223,45,9,10,19,14,8,4,14,23,44,18,5,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mannkr01w,9,2,IND,WNBA,5,0,31,2,1,3,4,1,1,1,1,0,4,1,0,0,1,0,0,3,0,30,10,1,0,1,1,1,0,4,4,9,4,0,0,6,2,0
mascira01w,9,0,LAS,WNBA,29,1,412,126,15,25,40,16,8,1,16,35,135,47,20,16,68,16,0,5,3,82,34,1,1,2,2,2,3,1,8,27,12,5,3,15,7,0
mazzake01w,9,0,PHO,WNBA,34,2,641,197,15,51,66,38,24,2,18,44,205,68,6,5,169,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mccarja01w,9,0,NYL,WNBA,31,31,816,425,52,116,168,66,45,26,67,78,314,168,115,89,8,0,1,6,6,165,83,6,25,31,8,6,9,19,22,71,35,23,13,2,0,0
mcwilta01w,9,2,DET,WNBA,7,7,185,75,17,30,47,13,3,5,9,18,64,27,22,20,1,1,0,9,9,293,116,19,44,63,19,9,12,17,22,98,48,22,19,2,1,0
mcwilta01w,9,1,WAS,WNBA,26,26,862,347,59,132,191,41,44,25,75,62,280,147,63,46,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
melvich01w,9,0,CHI,WNBA,34,18,759,278,85,87,172,50,31,10,49,99,221,98,132,81,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milleco01w,9,0,WAS,WNBA,34,6,710,179,46,39,85,47,26,5,58,63,217,77,16,10,53,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milleke01w,9,0,PHO,WNBA,34,34,945,283,50,98,148,135,22,4,84,66,262,107,58,49,52,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
miltode01w,9,0,LAS,WNBA,31,31,1016,431,64,132,196,73,34,18,99,109,344,165,93,72,81,29,0,6,6,206,64,14,22,36,11,8,4,13,23,59,24,15,11,14,5,0
mitchle01w,9,0,NYL,WNBA,34,5,518,131,14,43,57,97,17,3,39,43,105,39,42,34,47,19,0,6,0,62,29,0,2,2,8,0,0,6,5,21,9,6,6,10,5,0
mooreje01w,9,0,LAS,WNBA,28,2,309,39,17,28,45,17,4,5,17,48,43,14,16,11,0,0,0,6,0,52,8,0,5,5,3,0,0,3,8,9,3,2,2,0,0,0
moorelo01w,9,0,NYL,WNBA,29,29,809,154,30,82,112,132,44,4,77,71,161,55,24,20,83,24,0,6,6,178,43,2,19,21,25,9,0,11,11,48,15,8,4,23,9,0
moorena01w,9,0,MIN,WNBA,16,0,125,48,7,8,15,5,4,3,3,18,47,15,27,15,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mosbybe01w,9,0,WAS,WNBA,24,1,183,48,17,36,53,2,2,7,12,20,51,20,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
murphsh01w,9,2,DET,WNBA,13,3,122,33,8,13,21,7,6,2,9,16,40,12,6,4,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
murphsh01w,9,1,MIN,WNBA,2,0,5,2,2,0,2,0,0,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
murphsh01w,9,3,WAS,WNBA,2,0,11,2,3,0,3,1,0,0,2,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
newtoch01w,9,0,SAC,WNBA,26,0,393,117,13,22,35,28,30,1,25,56,95,38,51,39,7,2,0,3,0,44,13,0,2,2,3,2,0,2,8,7,5,2,2,1,1,1
ngoyibe01w,9,0,IND,WNBA,31,1,226,83,20,33,53,7,6,7,31,45,63,30,32,23,0,0,0,1,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
nnamach01w,9,0,ATL,WNBA,12,0,84,16,6,6,12,2,5,0,4,11,26,6,3,2,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nolande01w,9,0,DET,WNBA,34,34,1144,538,26,107,133,150,42,10,73,68,465,216,73,63,115,43,1,9,9,349,158,8,33,41,26,19,3,24,24,156,56,33,31,44,15,0
ogayu01w,9,0,PHO,WNBA,23,0,180,56,5,12,17,14,7,0,22,13,57,20,17,16,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ohldeni01w,9,0,MIN,WNBA,34,34,559,197,44,68,112,45,10,22,50,88,161,73,65,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oneilkr01w,9,0,SEA,WNBA,11,0,31,0,0,3,3,1,0,0,1,4,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pageda01w,9,0,CON,WNBA,3,0,12,6,2,4,6,0,0,0,2,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pagemu01w,9,0,LAS,WNBA,27,1,243,42,13,22,35,14,5,1,11,33,49,16,12,8,8,2,0,5,0,15,1,0,0,0,1,0,1,0,2,2,0,2,1,0,0,0
parkeca01w,9,0,LAS,WNBA,33,33,1109,610,84,229,313,113,42,75,93,91,442,231,187,137,26,11,2,6,6,219,90,20,39,59,23,9,13,17,16,74,34,29,22,7,0,0
pascafl01w,9,0,SEA,WNBA,3,0,9,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
penicti01w,9,0,SAC,WNBA,33,33,856,284,19,80,99,172,67,4,87,80,222,83,136,110,28,8,1,3,3,94,41,2,10,12,19,7,1,5,7,37,18,3,2,4,3,0
perkiji01w,9,0,CHI,WNBA,34,34,1083,577,44,93,137,96,64,10,61,76,488,213,119,106,124,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
philler01w,9,0,CON,WNBA,8,0,86,41,9,8,17,3,4,1,6,7,28,13,11,9,12,6,0,3,0,36,9,0,2,2,5,0,1,1,0,11,3,0,0,6,3,0
pierspl01w,9,0,DET,WNBA,28,0,649,332,64,72,136,63,24,34,48,99,267,122,117,88,2,0,1,6,0,107,47,7,11,18,10,4,2,11,12,38,18,13,11,0,0,0
pondeca01w,9,0,PHO,WNBA,32,32,1002,679,26,93,119,135,38,5,93,82,567,234,201,170,131,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
powelel01w,9,0,DET,WNBA,16,16,313,58,18,32,50,35,6,1,18,21,49,24,12,9,2,1,0,9,9,171,29,3,18,21,18,6,0,13,29,17,10,11,9,0,0,1
powelni01w,9,0,SAC,WNBA,34,33,944,463,41,109,150,46,40,6,62,78,437,161,75,63,190,78,2,3,3,90,54,5,13,18,8,3,1,7,11,39,20,10,10,16,4,0
pricear01w,9,0,CHI,WNBA,34,11,763,235,57,68,125,59,36,12,50,79,194,85,125,65,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pringla01w,9,0,PHO,WNBA,29,7,377,128,52,50,102,9,10,44,27,71,96,43,51,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
