playerID,tmID,minutes,Game_Score_Total,Game_Score_Per_Minute,Team_Weighted_Score,Finals_Probability,Conference,year,Conference,Finals_MVP
chapmji01w,DET,119,7.299999999999997,0.06134453781512603,0.23915446436743765,0.1512098740533851,EA,4.0,EA,0
chriska01w,PHO,413,90.29999999999997,0.21864406779661008,0.22616897096505806,0.14549826354913628,WE,4.0,WE,0
clinest01w,DET,105,22.199999999999996,0.21142857142857138,0.23915446436743765,0.1512098740533851,EA,4.0,EA,0
coopeca01w,NYL,119,5.799999999999999,0.04873949579831932,0.2525777134316337,0.15969697382696835,EA,4.0,EA,0
crawlsy01w,POR,819,155.60000000000005,0.18998778998779006,,,,,,0
crockda01w,UTA,84,15.100000000000001,0.1797619047619048,,,,,,0
cunnida01w,ORL,21,-3.5,-0.16666666666666666,,,,,,0
dalesst01w,WAS,805,181.49999999999997,0.22546583850931673,0.27137106630904195,0.17157942197256376,EA,4.0,EA,0
daleygr01w,HOU,185,40.30000000000001,0.2178378378378379,0.2792363010221868,0.1796373602676424,WE,4.0,WE,0
desouer01w,LAS,41,1.2000000000000002,0.029268292682926834,0.30810086204815496,0.19820641281922025,WE,4.0,WE,0
dixonta01w,LAS,958,178.99999999999994,0.18684759916492688,0.30810086204815496,0.19820641281922025,WE,4.0,WE,0
dossaci01w,ORL,260,54.7,0.2103846153846154,,,,,,0
douglka01w,ORL,830,244.4000000000001,0.2944578313253013,,,,,,0
dydekma01w,UTA,876,331.3,0.3781963470319635,,,,,,0
edwarsi01w,SEA,694,171.40000000000003,0.24697406340057643,0.27640328795512986,0.17781483580679372,WE,4.0,WE,0
edwarto01w,CHA,303,74.60000000000001,0.24620462046204622,0.27871448545196176,0.17622243579486105,EA,4.0,EA,0
enissh01w,CHA,59,15.399999999999999,0.26101694915254237,0.27871448545196176,0.17622243579486105,EA,4.0,EA,0
erbsu01w,CHA,342,49.80000000000001,0.14561403508771933,0.27871448545196176,0.17622243579486105,EA,4.0,EA,0
farriba01w,DET,564,80.8,0.14326241134751772,0.23915446436743765,0.1512098740533851,EA,4.0,EA,0
feastal01w,CHA,956,283.29999999999995,0.2963389121338912,0.27871448545196176,0.17622243579486105,EA,4.0,EA,0
ferdima01w,UTA,1065,319.99999999999994,0.30046948356807507,,,,,,0
figgsuk01w,POR,866,196.09999999999997,0.22644341801385678,,,,,,0
folklkr01w,POR,602,148.70000000000005,0.24700996677740872,,,,,,0
fordst01w,SAC,12,0.8999999999999999,0.075,0.2640777355628469,0.16988560279702716,WE,4.0,WE,0
frettla01w,SAC,648,108.4,0.16728395061728396,0.2640777355628469,0.16988560279702716,WE,4.0,WE,0
frohlli01w,NYL,67,-1.2000000000000002,-0.01791044776119403,0.2525777134316337,0.15969697382696835,EA,4.0,EA,0
gaithka01w,LAS,6,-1.9000000000000001,-0.3166666666666667,0.30810086204815496,0.19820641281922025,WE,4.0,WE,0
garcibe01w,DET,64,-3.3999999999999995,-0.05312499999999999,0.23915446436743765,0.1512098740533851,EA,4.0,EA,0
gardnan01w,UTA,198,34.60000000000001,0.1747474747474748,,,,,,0
gibsoke01w,HOU,276,29.6,0.10724637681159421,0.2792363010221868,0.1796373602676424,WE,4.0,WE,0
gilloje01w,PHO,874,270.79999999999995,0.3098398169336384,0.22616897096505806,0.14549826354913628,WE,4.0,WE,0
goodsad01w,UTA,1101,317.3,0.2881925522252498,,,,,,0
gortmsh01w,MIN,369,51.10000000000002,0.1384823848238483,0.20045731104798525,0.1289575247601802,WE,4.0,WE,0
grginve01w,LAS,79,6.599999999999996,0.0835443037974683,0.30810086204815496,0.19820641281922025,WE,4.0,WE,0
griffyo01w,SAC,577,226.10000000000002,0.3918544194107453,0.2640777355628469,0.16988560279702716,WE,4.0,WE,0
groomla01w,SAC,850,151.90000000000003,0.17870588235294121,0.2640777355628469,0.16988560279702716,WE,4.0,WE,0
grubigo01w,PHO,859,202.00000000000006,0.23515715948777655,0.22616897096505806,0.14549826354913628,WE,4.0,WE,0
hallam01w,POR,104,17.000000000000004,0.1634615384615385,,,,,,0
hallvi01w,LAS,19,5.5,0.2894736842105263,0.30810086204815496,0.19820641281922025,WE,4.0,WE,0
hammobe01w,NYL,659,161.50000000000003,0.2450682852807284,0.2525777134316337,0.15969697382696835,EA,4.0,EA,0
harrili01w,PHO,899,185.70000000000002,0.20656284760845386,0.22616897096505806,0.14549826354913628,WE,4.0,WE,0
harrokr01w,MIN,481,71.5,0.14864864864864866,0.20045731104798525,0.1289575247601802,WE,4.0,WE,0
hendetr01w,CLE,173,9.299999999999997,0.053757225433526,0.24684715168997737,0.15607371920154064,EA,4.0,EA,0
henniso01w,HOU,728,67.10000000000001,0.09217032967032968,0.2792363010221868,0.1796373602676424,WE,4.0,WE,0
herriam01w,UTA,269,46.599999999999994,0.1732342007434944,,,,,,0
hicksje01w,ORL,471,129.89999999999998,0.275796178343949,,,,,,0
hledeko01w,NYL,129,1.7999999999999972,0.013953488372093,0.2525777134316337,0.15969697382696835,EA,4.0,EA,0
holdsch01w,WAS,634,300.3,0.4736593059936909,0.27137106630904195,0.17157942197256376,EA,4.0,EA,0
hollake01w,SAC,902,136.50000000000003,0.15133037694013307,0.2640777355628469,0.16988560279702716,WE,4.0,WE,0
iveyni01w,IND,439,66.49999999999999,0.1514806378132118,0.29294125303588314,0.18521757515068082,EA,4.0,EA,0
jacksde01w,CLE,143,33.20000000000001,0.23216783216783224,0.24684715168997737,0.15607371920154064,EA,4.0,EA,0
jacksla01w,SEA,882,337.99999999999994,0.38321995464852604,0.27640328795512986,0.17781483580679372,WE,4.0,WE,0
jacksta01w,HOU,69,4.499999999999998,0.0652173913043478,0.2792363010221868,0.1796373602676424,WE,4.0,WE,0
jacksta02w,POR,692,211.39999999999998,0.30549132947976876,,,,,,0
johnsad01w,ORL,602,73.69999999999999,0.1224252491694352,,,,,,0
johnsla01w,UTA,269,24.700000000000003,0.09182156133828998,,,,,,0
johnspo01w,MIA,801,171.59999999999997,0.21423220973782767,,,,,,0
johnssh01w,ORL,1110,368.59999999999997,0.33207207207207207,,,,,,0
johnsti01w,HOU,815,180.2,0.22110429447852759,0.2792363010221868,0.1796373602676424,WE,4.0,WE,0
johnsvi01w,NYL,1028,266.8,0.2595330739299611,0.2525777134316337,0.15969697382696835,EA,4.0,EA,0
jonesas01w,WAS,612,89.5,0.14624183006535948,0.27137106630904195,0.17157942197256376,EA,4.0,EA,0
jonesme01w,CLE,1094,256.1,0.2340950639853748,0.24684715168997737,0.15607371920154064,EA,4.0,EA,0
klimezu01w,IND,39,-0.3999999999999988,-0.010256410256410225,0.29294125303588314,0.18521757515068082,EA,4.0,EA,0
lambesh01w,CHA,16,2.6999999999999993,0.16874999999999996,0.27871448545196176,0.17622243579486105,EA,4.0,EA,0
lassiam01w,HOU,600,83.5,0.13916666666666666,0.2792363010221868,0.1796373602676424,WE,4.0,WE,0
lennobe01w,MIA,719,122.80000000000001,0.17079276773296245,,,,,,0
leslili01w,LAS,1060,432.0999999999999,0.40764150943396216,0.30810086204815496,0.19820641281922025,WE,4.0,WE,0
lewista01w,SEA,57,11.7,0.20526315789473684,0.27640328795512986,0.17781483580679372,WE,4.0,WE,0
lewisty01w,HOU,145,20.000000000000004,0.13793103448275865,0.2792363010221868,0.1796373602676424,WE,4.0,WE,0
lobore01w,HOU,132,24.799999999999997,0.18787878787878787,0.2792363010221868,0.1796373602676424,WE,4.0,WE,0
luzhe01w,WAS,474,117.1,0.24704641350210968,0.27137106630904195,0.17157942197256376,EA,4.0,EA,0
mabikmw01w,LAS,1050,369.40000000000003,0.35180952380952385,0.30810086204815496,0.19820641281922025,WE,4.0,WE,0
machacl01w,ORL,428,77.90000000000003,0.1820093457943926,,,,,,0
mahonsh01w,PHO,13,3.1999999999999993,0.2461538461538461,0.22616897096505806,0.14549826354913628,WE,4.0,WE,0
maigaha01w,SAC,197,5.600000000000005,0.02842639593908632,0.2640777355628469,0.16988560279702716,WE,4.0,WE,0
malcona01w,IND,599,71.10000000000001,0.11869782971619366,0.29294125303588314,0.18521757515068082,EA,4.0,EA,0
marcimi01w,SEA,280,43.599999999999994,0.1557142857142857,0.27640328795512986,0.17781483580679372,WE,4.0,WE,0
maxwemo01w,IND,170,24.1,0.14176470588235296,0.29294125303588314,0.18521757515068082,EA,4.0,EA,0
mccaibr01w,CLE,392,36.79999999999998,0.09387755102040812,0.24684715168997737,0.15607371920154064,EA,4.0,EA,0
mccaiti01w,ORL,51,-0.5000000000000004,-0.00980392156862746,,,,,,0
mccrani01w,IND,1058,200.2000000000001,0.18922495274102089,0.29294125303588314,0.18521757515068082,EA,4.0,EA,0
mccrini01w,LAS,356,61.999999999999986,0.17415730337078647,0.30810086204815496,0.19820641281922025,WE,4.0,WE,0
mcculda01w,SEA,43,-5.399999999999999,-0.12558139534883717,0.27640328795512986,0.17781483580679372,WE,4.0,WE,0
mcgheca01w,ORL,4,3.7,0.925,,,,,,0
mcwilta01w,ORL,383,94.6,0.24699738903394255,,,,,,0
melvich01w,CLE,1055,269.5,0.2554502369668246,0.24684715168997737,0.15607371920154064,EA,4.0,EA,0
milleco01w,WAS,904,207.09999999999997,0.22909292035398227,0.27137106630904195,0.17157942197256376,EA,4.0,EA,0
milleke01w,CHA,554,162.29999999999998,0.2929602888086642,0.27871448545196176,0.17622243579486105,EA,4.0,EA,0
millsta01w,WAS,17,-4.9,-0.2882352941176471,0.27137106630904195,0.17157942197256376,EA,4.0,EA,0
miltode01w,LAS,966,266.8,0.2761904761904762,0.30810086204815496,0.19820641281922025,WE,4.0,WE,0
moisead01w,PHO,619,116.79999999999995,0.18869143780290784,0.22616897096505806,0.14549826354913628,WE,4.0,WE,0
mooreja01w,IND,128,19.900000000000006,0.15546875000000004,0.29294125303588314,0.18521757515068082,EA,4.0,EA,0
mooreta01w,MIA,736,125.50000000000003,0.17051630434782614,,,,,,0
moosca01w,MIA,6,-0.8,-0.13333333333333333,,,,,,0
moweje01w,POR,16,-1.6,-0.1,,,,,,0
nagyan01w,SAC,409,26.799999999999983,0.0655256723716381,0.2640777355628469,0.16988560279702716,WE,4.0,WE,0
ndiayas01w,DET,776,164.89999999999995,0.21249999999999994,0.23915446436743765,0.1512098740533851,EA,4.0,EA,0
nevescl01w,MIA,194,25.099999999999994,0.12938144329896906,,,,,,0
ngoyibe01w,NYL,12,6.2,0.5166666666666667,0.2525777134316337,0.15969697382696835,EA,4.0,EA,0
nolande01w,DET,804,162.9,0.20261194029850746,0.23915446436743765,0.1512098740533851,EA,4.0,EA,0
nygaava01w,MIA,443,81.6,0.18419864559819413,,,,,,0
owenssh01w,CHA,6,0.6,0.09999999999999999,0.27871448545196176,0.17622243579486105,EA,4.0,EA,0
pagemu01w,WAS,750,139.8,0.1864,0.27137106630904195,0.17157942197256376,EA,4.0,EA,0
palmewe01w,DET,965,245.10000000000002,0.2539896373056995,0.23915446436743765,0.1512098740533851,EA,4.0,EA,0
payeka01w,SEA,114,4.300000000000001,0.03771929824561404,0.27640328795512986,0.17781483580679372,WE,4.0,WE,0
penicti01w,SAC,853,248.39999999999992,0.29120750293083225,0.2640777355628469,0.16988560279702716,WE,4.0,WE,0
pettibr01w,IND,375,54.499999999999986,0.1453333333333333,0.29294125303588314,0.18521757515068082,EA,4.0,EA,0
phillta01w,NYL,1009,299.50000000000006,0.29682854311199214,0.2525777134316337,0.15969697382696835,EA,4.0,EA,0
powelel01w,DET,705,176.29999999999995,0.25007092198581554,0.23915446436743765,0.1512098740533851,EA,4.0,EA,0
pridely01w,MIN,589,75.90000000000002,0.12886247877758916,0.20045731104798525,0.1289575247601802,WE,4.0,WE,0
raglafe01w,SEA,432,93.1,0.21550925925925923,0.27640328795512986,0.17781483580679372,WE,4.0,WE,0
randase01w,SEA,593,117.30000000000001,0.19780775716694773,0.27640328795512986,0.17781483580679372,WE,4.0,WE,0
rasmukr01w,MIA,674,158.8,0.23560830860534127,,,,,,0
reddja01w,SEA,112,34.0,0.30357142857142855,0.27640328795512986,0.17781483580679372,WE,4.0,WE,0
reedbr01w,PHO,85,11.400000000000002,0.13411764705882356,0.22616897096505806,0.14549826354913628,WE,4.0,WE,0
reidtr01w,PHO,421,67.80000000000001,0.1610451306413302,0.22616897096505806,0.14549826354913628,WE,4.0,WE,0
rileyru01w,MIA,519,84.49999999999997,0.16281310211946046,,,,,,1
rizzoje01w,CLE,695,143.29999999999995,0.20618705035971216,0.24684715168997737,0.15607371920154064,EA,4.0,EA,0
robincr01w,NYL,1068,268.9,0.2517790262172284,0.2525777134316337,0.15969697382696835,EA,4.0,EA,0
salesny01w,ORL,1042,268.49999999999994,0.25767754318618036,,,,,,0
samsh01w,MIA,1073,314.6,0.2931966449207829,,,,,,0
santoke01w,DET,169,24.4,0.14437869822485205,0.23915446436743765,0.1512098740533851,EA,4.0,EA,0
sauerpa01w,CLE,7,-1.0999999999999996,-0.15714285714285708,0.24684715168997737,0.15607371920154064,EA,4.0,EA,0
saundja01w,PHO,302,52.19999999999999,0.17284768211920526,0.22616897096505806,0.14549826354913628,WE,4.0,WE,0
saureau01w,WAS,165,17.099999999999994,0.1036363636363636,0.27137106630904195,0.17157942197256376,EA,4.0,EA,0
schumke01w,IND,352,76.99999999999997,0.21874999999999992,0.29294125303588314,0.18521757515068082,EA,4.0,EA,0
schwege01w,MIN,509,95.00000000000001,0.18664047151277016,0.20045731104798525,0.1289575247601802,WE,4.0,WE,0
scottol01w,IND,975,227.39999999999998,0.2332307692307692,0.29294125303588314,0.18521757515068082,EA,4.0,EA,0
shakiel01w,CHA,5,2.3,0.45999999999999996,0.27871448545196176,0.17622243579486105,EA,4.0,EA,0
smithch02w,CHA,890,148.09999999999997,0.16640449438202243,0.27871448545196176,0.17622243579486105,EA,4.0,EA,0
smithka01w,MIN,1138,309.8999999999999,0.2723198594024604,0.20045731104798525,0.1289575247601802,WE,4.0,WE,0
smithta01w,SAC,1063,288.70000000000005,0.27158984007525877,0.2640777355628469,0.16988560279702716,WE,4.0,WE,0
snowmi01w,HOU,480,108.4,0.22583333333333336,0.2792363010221868,0.1796373602676424,WE,4.0,WE,0
stafftr01w,MIA,38,0.8000000000000007,0.02105263157894739,,,,,,0
staleda01w,CHA,1061,216.3,0.2038642789820924,0.27871448545196176,0.17622243579486105,EA,4.0,EA,0
starbka01w,SEA,274,56.999999999999986,0.2080291970802919,0.27640328795512986,0.17781483580679372,WE,4.0,WE,0
stileja01w,POR,382,35.29999999999998,0.09240837696335075,,,,,,0
stinsan01w,CHA,950,319.20000000000005,0.336,0.27871448545196176,0.17622243579486105,EA,4.0,EA,0
stiresh01w,MIN,22,5.2,0.23636363636363636,0.20045731104798525,0.1289575247601802,WE,4.0,WE,0
suttota01w,CHA,885,296.9,0.33548022598870053,0.27871448545196176,0.17622243579486105,EA,4.0,EA,0
swoopsh01w,HOU,1154,444.70000000000005,0.3853552859618718,0.2792363010221868,0.1796373602676424,WE,4.0,WE,0
taylope01w,CLE,908,289.90000000000003,0.319273127753304,0.24684715168997737,0.15607371920154064,EA,4.0,EA,0
teaslni01w,LAS,882,178.70000000000005,0.20260770975056694,0.30810086204815496,0.19820641281922025,WE,4.0,WE,0
thomast01w,POR,621,126.10000000000002,0.20305958132045093,,,,,,0
thompal01w,IND,314,43.900000000000006,0.13980891719745225,0.29294125303588314,0.18521757515068082,EA,4.0,EA,0
thompti01w,HOU,1052,313.7,0.29819391634980985,0.2792363010221868,0.1796373602676424,WE,4.0,WE,0
tuvicsl01w,PHO,320,35.39999999999999,0.11062499999999997,0.22616897096505806,0.14549826354913628,WE,4.0,WE,0
vangomi01w,MIN,352,64.10000000000001,0.18210227272727275,0.20045731104798525,0.1289575247601802,WE,4.0,WE,0
vealkr01w,PHO,361,20.299999999999997,0.05623268698060941,0.22616897096505806,0.14549826354913628,WE,4.0,WE,0
vodicka01w,SEA,817,229.20000000000005,0.2805385556915545,0.27640328795512986,0.17781483580679372,WE,4.0,WE,0
walkeay01w,DET,548,118.4,0.21605839416058395,0.23915446436743765,0.1512098740533851,EA,4.0,EA,0
walkede01w,POR,848,203.5,0.23997641509433962,,,,,,0
walsema01w,WAS,104,0.8999999999999986,0.00865384615384614,0.27137106630904195,0.17157942197256376,EA,4.0,EA,0
washico01w,HOU,674,107.29999999999998,0.15919881305637978,0.2792363010221868,0.1796373602676424,WE,4.0,WE,0
washito01w,WAS,291,41.900000000000006,0.14398625429553266,0.27137106630904195,0.17157942197256376,EA,4.0,EA,0
wautean01w,CLE,802,234.3,0.29214463840399,0.24684715168997737,0.15607371920154064,EA,4.0,EA,0
weathte01w,NYL,954,126.0,0.1320754716981132,0.2525777134316337,0.15969697382696835,EA,4.0,EA,0
whitiva01w,MIN,52,5.499999999999998,0.10576923076923074,0.20045731104798525,0.1289575247601802,WE,4.0,WE,0
whitmta01w,NYL,977,275.1,0.2815762538382805,0.2525777134316337,0.15969697382696835,EA,4.0,EA,0
wickssu01w,NYL,428,53.599999999999994,0.12523364485981306,0.2525777134316337,0.15969697382696835,EA,4.0,EA,0
williad01w,PHO,878,192.3,0.2190205011389522,0.22616897096505806,0.14549826354913628,WE,4.0,WE,0
willile02w,DET,177,7.600000000000012,0.0429378531073447,0.23915446436743765,0.1512098740533851,EA,4.0,EA,0
willina01w,UTA,1008,261.0,0.25892857142857145,,,,,,0
williri01w,HOU,569,77.9,0.13690685413005274,0.2792363010221868,0.1796373602676424,WE,4.0,WE,0
witheso01w,LAS,358,107.79999999999998,0.3011173184357541,0.30810086204815496,0.19820641281922025,WE,4.0,WE,0
wolteka01w,SAC,78,7.5000000000000036,0.0961538461538462,0.2640777355628469,0.16988560279702716,WE,4.0,WE,0
wyckobr01w,ORL,514,59.89999999999998,0.11653696498054471,,,,,,0
yamasli01w,MIA,147,26.200000000000003,0.1782312925170068,,,,,,0
youngca01w,POR,186,33.800000000000004,0.1817204301075269,,,,,,0
zakalok01w,DET,47,-3.100000000000001,-0.06595744680851066,0.23915446436743765,0.1512098740533851,EA,4.0,EA,0
abrossv01w,MIN,792,199.09999999999997,0.25138888888888883,0.26634899903661985,0.14520312060959129,WE,5.0,WE,0
adamsjo01w,MIN,96,18.900000000000006,0.19687500000000005,0.26634899903661985,0.14520312060959129,WE,5.0,WE,0
amachma01w,SEA,47,3.3999999999999986,0.07234042553191486,0.3164527667671049,0.17251774711496182,WE,5.0,WE,0
anderch01w,SAC,171,7.399999999999999,0.043274853801169584,0.2637766520510234,0.1438007770267347,WE,5.0,WE,0
arcaija01w,HOU,1136,280.99999999999994,0.2473591549295774,0.2653935718556127,0.14468225885039845,WE,5.0,WE,0
azizle01w,IND,44,3.0,0.06818181818181818,0.29919130835044894,0.18468131327297688,EA,5.0,EA,0
azzije01w,SAS,1136,182.80000000000007,0.16091549295774654,0.22993616249144905,0.1253522575850269,WE,5.0,WE,0
baranel01w,NYL,850,232.90000000000003,0.274,0.25508005809138784,0.1574528363734603,EA,5.0,EA,0
barksla01w,SAS,168,13.400000000000013,0.07976190476190484,0.22993616249144905,0.1253522575850269,WE,5.0,WE,0
barnead01w,SEA,396,67.89999999999999,0.17146464646464643,0.3164527667671049,0.17251774711496182,WE,5.0,WE,0
berthlu01w,CLE,201,52.39999999999999,0.26069651741293526,,,,,,0
beviltu01w,SEA,252,43.60000000000001,0.17301587301587304,0.3164527667671049,0.17251774711496182,WE,5.0,WE,0
birdsu01w,SEA,1136,338.5,0.29797535211267606,0.3164527667671049,0.17251774711496182,WE,5.0,WE,0
blackde01w,CON,373,59.89999999999999,0.16058981233243966,0.2688462498294758,0.16595027028280293,EA,5.0,EA,0
blueoc01w,HOU,37,0.0,0.0,0.2653935718556127,0.14468225885039845,WE,5.0,WE,0
boltoru01w,SAC,521,86.30000000000003,0.16564299424184267,0.2637766520510234,0.1438007770267347,WE,5.0,WE,0
brondsa01w,SEA,975,171.90000000000003,0.17630769230769233,0.3164527667671049,0.17251774711496182,WE,5.0,WE,0
brownco01w,IND,522,107.80000000000001,0.20651340996168585,0.29919130835044894,0.18468131327297688,EA,5.0,EA,0
browned01w,PHO,524,71.40000000000003,0.1362595419847329,0.20491986291191175,0.11171434350165615,WE,5.0,WE,0
brownki01w,WAS,269,32.89999999999999,0.12230483271375461,0.2696033748483675,0.16641761956367496,EA,5.0,EA,0
brownru01w,CHA,483,78.89999999999996,0.16335403726708067,0.2391862610485108,0.14764209913327775,EA,5.0,EA,0
brumfma01w,CHA,123,12.899999999999999,0.10487804878048779,0.2391862610485108,0.14764209913327775,EA,5.0,EA,0
burgean01w,WAS,841,121.79999999999995,0.1448275862068965,0.2696033748483675,0.16641761956367496,EA,5.0,EA,0
burraal01w,SEA,270,40.19999999999999,0.14888888888888885,0.3164527667671049,0.17251774711496182,WE,5.0,WE,0
burseja01w,MIN,438,141.4,0.3228310502283105,0.26634899903661985,0.14520312060959129,WE,5.0,WE,0
byearla01w,LAS,72,20.399999999999995,0.28333333333333327,0.28749205954055784,0.1567294953116306,WE,5.0,WE,0
campbed01w,SAC,724,154.8,0.2138121546961326,0.2637766520510234,0.1438007770267347,WE,5.0,WE,0
cantydo01w,HOU,648,112.59999999999997,0.17376543209876538,0.2653935718556127,0.14468225885039845,WE,5.0,WE,0
cashsw01w,DET,1097,385.70000000000005,0.3515952597994531,0.28813379610080825,0.17785586137380707,EA,5.0,EA,0
castriz01w,PHO,178,31.1,0.1747191011235955,0.20491986291191175,0.11171434350165615,WE,5.0,WE,0
catchta01w,IND,1210,529.7,0.4377685950413224,0.29919130835044894,0.18468131327297688,EA,5.0,EA,0
chriska01w,PHO,659,140.29999999999998,0.21289833080424883,0.20491986291191175,0.11171434350165615,WE,5.0,WE,0
colemco01w,CON,141,19.699999999999996,0.13971631205673757,0.2688462498294758,0.16595027028280293,EA,5.0,EA,0
coopecy01w,HOU,144,48.90000000000001,0.3395833333333334,0.2653935718556127,0.14468225885039845,WE,5.0,WE,0
crawlsy01w,SAS,564,62.5,0.11081560283687943,0.22993616249144905,0.1253522575850269,WE,5.0,WE,0
curryed01w,PHO,205,17.799999999999997,0.0868292682926829,0.20491986291191175,0.11171434350165615,WE,5.0,WE,0
dalesst01w,WAS,998,228.09999999999997,0.22855711422845687,0.2696033748483675,0.16641761956367496,EA,5.0,EA,0
daleygr01w,PHO,28,-1.1000000000000008,-0.03928571428571431,0.20491986291191175,0.11171434350165615,WE,5.0,WE,0
darlihe01w,CLE,832,114.19999999999996,0.13725961538461534,,,,,,0
deforan01w,PHO,1065,283.0,0.26572769953051645,0.20491986291191175,0.11171434350165615,WE,5.0,WE,0
dillata01w,SAS,168,3.8999999999999986,0.023214285714285705,0.22993616249144905,0.1253522575850269,WE,5.0,WE,0
dixonta01w,LAS,1042,272.70000000000005,0.26170825335892517,0.28749205954055784,0.1567294953116306,WE,5.0,WE,0
donapbe01w,NYL,2,0.0,0.0,0.25508005809138784,0.1574528363734603,EA,5.0,EA,0
douglka01w,CON,843,264.3,0.3135231316725979,0.2688462498294758,0.16595027028280293,EA,5.0,EA,0
dydekma01w,SAS,926,309.49999999999994,0.3342332613390928,0.22993616249144905,0.1253522575850269,WE,5.0,WE,0
edwarsi01w,SEA,577,115.19999999999999,0.19965337954939338,0.3164527667671049,0.17251774711496182,WE,5.0,WE,0
edwarte01w,MIN,854,162.39999999999998,0.19016393442622948,0.26634899903661985,0.14520312060959129,WE,5.0,WE,0
enissh01w,CHA,613,184.90000000000003,0.30163132137031,0.2391862610485108,0.14764209913327775,EA,5.0,EA,0
farriba01w,DET,522,65.39999999999999,0.12528735632183907,0.28813379610080825,0.17785586137380707,EA,5.0,EA,0
feastal01w,CHA,1096,265.50000000000006,0.2422445255474453,0.2391862610485108,0.14764209913327775,EA,5.0,EA,0
ferdima01w,SAS,1116,292.70000000000005,0.26227598566308247,0.22993616249144905,0.1253522575850269,WE,5.0,WE,0
figgsuk01w,HOU,952,122.4,0.1285714285714286,0.2653935718556127,0.14468225885039845,WE,5.0,WE,0
fordch01w,DET,956,279.5999999999999,0.29246861924686185,0.28813379610080825,0.17785586137380707,EA,5.0,EA,0
frettla01w,SAC,150,16.099999999999994,0.1073333333333333,0.2637766520510234,0.1438007770267347,WE,5.0,WE,0
frohlli01w,NYL,214,54.69999999999999,0.255607476635514,0.25508005809138784,0.1574528363734603,EA,5.0,EA,0
gibsoke01w,HOU,209,16.1,0.07703349282296651,0.2653935718556127,0.14468225885039845,WE,5.0,WE,0
gilloje01w,LAS,397,70.60000000000001,0.17783375314861463,0.28749205954055784,0.1567294953116306,WE,5.0,WE,0
goodsad01w,SAS,969,208.69999999999993,0.21537667698658403,0.22993616249144905,0.1253522575850269,WE,5.0,WE,0
gortmsh01w,MIN,200,28.400000000000006,0.14200000000000002,0.26634899903661985,0.14520312060959129,WE,5.0,WE,0
griffyo01w,SAC,1015,386.5,0.3807881773399015,0.2637766520510234,0.1438007770267347,WE,5.0,WE,0
groomla01w,SAC,470,77.4,0.1646808510638298,0.2637766520510234,0.1438007770267347,WE,5.0,WE,0
hammobe01w,NYL,257,118.1,0.45953307392996107,0.25508005809138784,0.1574528363734603,EA,5.0,EA,0
harrili01w,PHO,838,134.29999999999995,0.1602625298329355,0.20491986291191175,0.11171434350165615,WE,5.0,WE,0
harrokr01w,MIN,499,78.69999999999999,0.15771543086172343,0.26634899903661985,0.14520312060959129,WE,5.0,WE,0
hendetr01w,CLE,45,-2.700000000000001,-0.060000000000000026,,,,,,0
henniso01w,IND,295,15.299999999999997,0.051864406779661004,0.29919130835044894,0.18468131327297688,EA,5.0,EA,0
hicksje01w,CON,253,56.7,0.2241106719367589,0.2688462498294758,0.16595027028280293,EA,5.0,EA,0
holdsch01w,WAS,948,415.80000000000007,0.4386075949367089,0.2696033748483675,0.16641761956367496,EA,5.0,EA,0
hollake01w,DET,694,221.10000000000008,0.3185878962536024,0.28813379610080825,0.17785586137380707,EA,5.0,EA,0
ivanyda01w,PHO,34,2.0999999999999996,0.06176470588235293,0.20491986291191175,0.11171434350165615,WE,5.0,WE,0
iveyni01w,IND,651,121.0,0.1858678955453149,0.29919130835044894,0.18468131327297688,EA,5.0,EA,0
jacksde01w,CLE,763,168.09999999999997,0.22031454783748358,,,,,,0
jacksgw01w,SAS,975,178.40000000000003,0.182974358974359,0.22993616249144905,0.1253522575850269,WE,5.0,WE,0
jacksla01w,SEA,1109,558.3,0.5034265103697024,0.3164527667671049,0.17251774711496182,WE,5.0,WE,0
jacksta02w,PHO,958,185.70000000000005,0.1938413361169103,0.20491986291191175,0.11171434350165615,WE,5.0,WE,0
johnsad01w,CON,584,83.19999999999999,0.1424657534246575,0.2688462498294758,0.16595027028280293,EA,5.0,EA,0
johnsch01w,LAS,45,1.5,0.03333333333333333,0.28749205954055784,0.1567294953116306,WE,5.0,WE,0
johnsla01w,SAS,279,7.000000000000007,0.02508960573476705,0.22993616249144905,0.1253522575850269,WE,5.0,WE,0
johnspo01w,CLE,416,89.2,0.21442307692307694,,,,,,0
johnssh01w,CON,1107,334.8,0.3024390243902439,0.2688462498294758,0.16595027028280293,EA,5.0,EA,0
johnsti01w,HOU,359,53.5,0.149025069637883,0.2653935718556127,0.14468225885039845,WE,5.0,WE,0
johnsvi01w,NYL,1042,292.4,0.2806142034548944,0.25508005809138784,0.1574528363734603,EA,5.0,EA,0
jonesas01w,WAS,748,166.10000000000005,0.22205882352941184,0.2696033748483675,0.16641761956367496,EA,5.0,EA,0
jonesme01w,CLE,672,80.40000000000003,0.11964285714285719,,,,,,0
klimezu01w,IND,3,0.9,0.3,0.29919130835044894,0.18468131327297688,EA,5.0,EA,0
lambesh01w,DET,187,38.999999999999986,0.20855614973262024,0.28813379610080825,0.17785586137380707,EA,5.0,EA,0
