playerID,year,stint,tmID,lgID,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ
dalesst01w,5,0,WAS,WNBA,31,26,782,254,17,47,64,78,20,3,37,61,228,87,55,40,119,40,0,3,3,87,27,6,9,15,5,2,0,8,8,20,8,15,10,9,1,0
darlihe01w,5,0,MIN,WNBA,33,22,707,140,11,56,67,115,30,4,74,83,130,43,63,42,55,12,0,2,2,44,7,2,1,3,3,3,0,11,4,9,2,2,1,3,2,0
deforan01w,5,0,PHO,WNBA,34,34,1152,488,23,100,123,107,51,8,68,51,396,165,102,88,181,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
derevje01w,5,0,CON,WNBA,23,0,140,19,1,8,9,14,8,0,10,20,26,7,2,2,12,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dillata01w,5,0,SAS,WNBA,23,0,205,37,2,12,14,19,4,1,14,18,54,16,1,0,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dixonta01w,5,0,LAS,WNBA,32,21,913,311,32,78,110,112,36,1,71,86,269,119,87,68,11,5,0,3,3,100,31,4,13,17,9,2,0,10,12,30,12,8,7,0,0,1
donapbe01w,5,0,NYL,WNBA,26,16,479,131,30,41,71,16,11,8,21,60,106,49,61,33,0,0,0,5,5,96,22,8,3,11,2,7,2,5,9,25,10,5,2,0,0,0
douglka01w,5,0,CON,WNBA,34,34,1120,364,33,99,132,90,50,13,52,73,321,125,77,61,153,53,0,8,8,268,82,9,23,32,22,10,0,16,19,66,23,27,25,37,11,0
dydekma01w,5,0,SAS,WNBA,34,24,682,225,30,138,168,60,20,48,64,70,208,90,58,44,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
edwarsi01w,5,0,SEA,WNBA,23,3,257,48,25,31,56,5,8,3,13,25,55,20,19,8,0,0,0,7,0,54,12,7,7,14,1,0,1,2,5,9,6,0,0,0,0,0
edwarte01w,5,0,MIN,WNBA,34,34,697,194,29,61,90,79,47,8,93,37,200,74,30,21,85,25,0,2,2,43,6,1,4,5,2,3,1,4,5,6,1,4,3,5,1,0
farriba01w,5,0,DET,WNBA,26,0,422,118,28,33,61,7,8,2,26,46,80,41,54,36,0,0,0,3,2,78,18,8,7,15,2,1,0,5,5,17,6,8,6,0,0,0
feastal01w,5,0,CHA,WNBA,33,32,1052,388,22,62,84,60,27,6,68,61,332,132,91,79,143,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ferdima01w,5,0,SAS,WNBA,17,17,509,199,18,36,54,29,32,2,35,34,162,67,64,55,27,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fordch01w,5,0,DET,WNBA,31,31,912,329,104,193,297,34,41,25,54,118,287,118,158,93,0,0,3,3,3,111,48,5,27,32,1,4,7,8,3,38,17,22,14,0,0,0
frettla01w,5,1,CHA,WNBA,10,0,71,15,3,7,10,4,1,2,10,4,13,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
frettla01w,5,2,NYL,WNBA,16,2,276,102,14,26,40,14,9,5,14,25,85,41,31,20,0,0,0,5,0,116,44,5,12,17,6,4,3,7,12,48,20,4,4,1,0,0
friertr01w,5,0,SEA,WNBA,5,0,22,7,3,2,5,0,0,0,1,7,9,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
futreca01w,5,0,CON,WNBA,20,0,144,42,7,12,19,10,5,1,7,20,38,11,16,13,17,7,0,2,0,3,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
goodsad01w,5,0,SAS,WNBA,34,34,1068,372,89,146,235,60,28,2,67,77,317,142,102,84,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gortmsh01w,5,0,WAS,WNBA,4,0,24,0,0,4,4,2,0,1,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
grecomi01w,5,0,SEA,WNBA,13,0,73,29,3,7,10,8,3,0,8,6,18,10,13,9,2,0,0,4,0,6,2,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
griffyo01w,5,0,SAC,WNBA,34,34,1031,494,122,124,246,42,75,41,59,99,341,177,186,140,1,0,2,6,6,204,82,20,29,49,8,12,6,12,15,63,31,24,20,0,0,0
groomla01w,5,0,SAC,WNBA,28,0,235,49,10,8,18,11,7,2,2,14,66,19,12,11,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
grubigo01w,5,0,HOU,WNBA,5,0,24,2,0,1,1,0,0,0,3,2,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hammobe01w,5,0,NYL,WNBA,34,34,1130,460,17,101,118,150,58,2,118,73,354,153,116,97,170,57,0,5,5,178,53,3,10,13,17,6,0,19,12,51,20,5,2,33,11,0
haydeva01w,5,0,MIN,WNBA,29,1,350,153,23,61,84,7,7,29,34,65,159,66,38,21,0,0,0,2,0,16,4,0,2,2,0,0,1,3,2,7,2,0,0,0,0,0
hicksje01w,5,0,SAS,WNBA,27,10,371,127,23,34,57,18,17,13,34,57,111,52,38,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hodgedo01w,5,0,LAS,WNBA,24,3,245,43,3,19,22,16,10,2,17,9,52,16,10,7,17,4,0,3,0,29,5,0,4,4,4,1,0,3,0,5,2,0,0,1,1,0
hoffmeb01w,5,0,IND,WNBA,30,13,334,60,34,53,87,21,15,5,27,51,83,26,4,3,17,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
holdsch01w,5,0,WAS,WNBA,23,22,801,437,51,140,191,56,39,18,57,67,403,162,132,106,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hollake01w,5,0,HOU,WNBA,27,21,703,177,19,47,66,53,40,3,47,51,159,59,41,28,97,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iveyni01w,5,0,IND,WNBA,15,1,179,34,2,8,10,18,4,3,6,20,37,11,6,4,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksde01w,5,0,IND,WNBA,34,32,804,236,57,56,113,53,29,6,52,82,251,92,73,52,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksgw01w,5,2,PHO,WNBA,14,0,136,56,11,16,27,4,3,1,4,11,45,23,11,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksgw01w,5,1,SAS,WNBA,19,4,290,61,20,34,54,11,3,3,11,23,48,23,21,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksla01w,5,0,SEA,WNBA,31,31,1070,634,64,143,207,51,31,62,67,93,460,220,175,142,115,52,0,8,8,287,157,20,40,60,11,8,9,16,23,113,53,39,35,22,16,0
jacksta02w,5,0,WAS,WNBA,25,12,405,135,7,30,37,45,20,1,28,21,135,57,16,11,25,10,0,3,0,42,17,0,1,1,4,0,0,2,7,13,6,2,2,5,3,0
jacobam01w,5,0,MIN,WNBA,32,0,391,101,3,33,36,47,13,0,45,36,100,31,22,20,60,19,0,2,0,36,8,0,1,1,2,0,0,4,0,5,3,2,1,2,1,0
johnsla01w,5,0,HOU,WNBA,6,0,36,6,0,1,1,1,2,0,2,3,7,2,2,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnspo01w,5,0,HOU,WNBA,19,0,157,22,16,13,29,1,4,3,8,21,17,3,21,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnssh01w,5,0,SAS,WNBA,31,30,954,287,14,68,82,136,48,4,99,69,234,89,107,82,76,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnsti01w,5,0,HOU,WNBA,33,11,660,142,30,92,122,27,9,17,31,72,118,59,32,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnsvi01w,5,0,NYL,WNBA,34,34,1119,321,37,84,121,124,25,4,71,75,293,121,70,62,60,17,0,5,5,161,41,11,11,22,16,5,1,4,10,39,14,12,11,10,2,0
jonesas01w,5,0,CON,WNBA,34,1,699,235,51,67,118,39,20,18,53,82,239,96,48,41,6,2,0,8,0,171,59,8,13,21,11,5,1,18,10,53,26,11,7,0,0,0
jonesch01w,5,0,DET,WNBA,31,8,397,107,8,26,34,45,18,5,40,41,103,37,31,25,32,8,0,2,0,10,2,0,0,0,1,0,0,1,2,4,1,0,0,0,0,0
jonesme01w,5,0,DET,WNBA,33,2,517,180,23,46,69,21,19,2,26,41,205,76,32,24,15,4,0,3,1,61,23,3,9,12,2,4,0,2,8,26,11,1,1,1,0,0
kingija01w,5,1,DET,WNBA,5,0,15,3,0,1,1,1,0,0,2,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kingija01w,5,2,PHO,WNBA,13,0,128,20,5,8,13,12,5,2,7,10,18,6,7,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lambesh01w,5,0,HOU,WNBA,34,25,788,197,19,49,68,88,26,4,82,46,177,75,51,40,27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lassiam01w,5,0,MIN,WNBA,33,12,563,127,15,65,80,37,21,22,40,74,135,47,9,6,89,27,0,2,0,30,9,0,4,4,1,2,3,4,5,7,3,0,0,6,3,0
lawsoka01w,5,0,SAC,WNBA,34,10,827,294,12,65,77,68,21,8,53,41,245,103,44,37,134,51,0,6,0,153,58,3,12,15,11,8,1,5,10,54,20,9,8,24,10,0
lennobe01w,5,0,SEA,WNBA,32,32,920,358,28,131,159,79,34,3,77,89,330,139,68,58,83,22,0,8,8,251,117,4,25,29,21,8,1,23,21,97,44,24,21,18,8,0
leslili01w,5,0,LAS,WNBA,34,34,1150,598,60,276,336,88,50,98,110,130,451,223,205,146,22,6,5,3,3,110,34,4,22,26,2,1,8,8,10,31,14,8,6,0,0,0
lewisty01w,5,0,CHA,WNBA,34,2,617,246,23,34,57,44,27,7,44,47,210,91,58,44,50,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lovelst01w,5,0,MIN,WNBA,34,0,388,121,25,41,66,20,18,9,45,47,122,49,24,20,17,3,0,2,0,17,6,1,2,3,1,0,1,1,0,4,2,4,2,1,0,0
mabikmw01w,5,0,LAS,WNBA,31,31,965,445,39,83,122,75,36,3,48,88,383,159,108,89,94,38,0,3,3,107,56,3,5,8,10,7,0,6,10,46,17,16,15,20,7,0
macchla01w,5,0,LAS,WNBA,25,15,410,152,23,38,61,14,21,6,29,56,106,52,55,41,26,7,0,1,0,15,2,1,3,4,1,1,0,3,4,6,1,0,0,1,0,0
maigaha01w,5,0,SAC,WNBA,34,0,480,140,35,36,71,25,29,6,49,63,132,62,29,16,0,0,0,6,0,68,5,3,3,6,4,7,0,7,11,13,2,4,1,1,0,0
mascira01w,5,0,LAS,WNBA,17,0,116,28,1,4,5,8,1,0,5,23,25,10,10,4,11,4,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mazzake01w,5,0,CHA,WNBA,34,0,339,79,9,24,33,9,7,2,20,22,92,31,6,4,52,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mccarst01w,5,0,IND,WNBA,22,12,450,91,8,20,28,52,24,5,30,30,72,27,34,24,39,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mccrani01w,5,0,PHO,WNBA,27,9,371,69,10,19,29,13,7,0,18,35,67,30,7,4,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mckivte01w,5,0,CHA,WNBA,9,0,77,35,9,9,18,0,2,6,5,21,27,14,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcwilta01w,5,0,CON,WNBA,34,34,1133,413,83,161,244,63,48,45,73,96,352,168,128,77,12,0,1,8,8,252,83,19,40,59,15,12,6,13,22,87,35,18,12,2,1,0
melvich01w,5,0,WAS,WNBA,34,16,825,293,63,68,131,37,15,18,52,89,256,104,111,85,0,0,0,3,3,104,41,7,18,25,6,1,4,2,10,31,13,21,15,0,0,0
mendigi01w,5,0,SAC,WNBA,6,0,39,10,2,3,5,3,0,0,3,2,8,4,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milleco01w,5,0,WAS,WNBA,33,8,637,160,35,28,63,43,18,3,27,60,167,72,14,11,19,5,0,3,0,51,16,3,4,7,2,5,0,2,2,19,7,2,2,0,0,0
milleke01w,5,0,IND,WNBA,34,34,1096,348,28,80,108,106,37,5,74,81,326,126,57,50,112,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
miltode01w,5,0,LAS,WNBA,19,19,604,186,35,55,90,31,23,10,48,63,161,65,62,45,37,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mooreta01w,5,0,PHO,WNBA,32,0,387,82,7,21,28,53,26,9,34,46,61,27,29,25,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ndiayas01w,5,0,IND,WNBA,10,0,74,12,2,9,11,4,1,3,8,7,19,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nolande01w,5,0,DET,WNBA,34,34,1138,464,29,105,134,112,66,12,90,75,435,166,124,99,114,33,1,3,3,119,54,3,11,14,7,5,0,10,5,45,18,15,14,13,4,0
ohldeni01w,5,0,MIN,WNBA,34,34,1018,397,83,111,194,60,16,45,74,103,308,136,177,125,2,0,1,2,2,74,28,4,6,10,9,1,0,6,5,23,11,10,6,0,0,0
pagemu01w,5,0,WAS,WNBA,33,19,809,184,40,100,140,36,25,16,30,85,175,81,40,22,3,0,1,3,3,90,11,3,11,14,4,0,1,3,5,16,5,2,1,0,0,0
palmewe01w,5,0,CON,WNBA,33,33,786,297,47,135,182,30,23,5,40,77,253,108,85,68,41,13,0,8,8,156,44,10,25,35,1,3,3,8,11,49,18,8,5,12,3,0
penicti01w,5,0,SAC,WNBA,33,32,970,199,14,88,102,163,64,2,72,64,178,63,70,50,68,23,0,6,6,193,25,4,16,20,32,15,2,19,17,27,6,16,11,15,2,0
pennjo01w,5,0,SAS,WNBA,1,0,3,4,0,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
perkiji01w,5,0,CHA,WNBA,4,0,17,3,1,2,3,1,3,0,1,2,5,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phillta01w,5,0,NYL,WNBA,13,13,311,87,28,42,70,16,14,10,33,41,95,33,46,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pierspl01w,5,0,PHO,WNBA,31,25,803,290,46,85,131,26,26,17,49,102,253,112,109,66,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
powelel01w,5,0,DET,WNBA,30,26,760,133,31,53,84,134,36,8,61,67,138,52,50,29,0,0,0,3,3,97,23,4,2,6,21,10,0,8,7,14,7,17,9,0,0,0
powelni01w,5,0,CHA,WNBA,31,0,384,132,10,61,71,16,15,4,22,37,121,50,10,8,58,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raglafe01w,5,0,HOU,WNBA,34,10,517,118,19,48,67,38,25,3,32,48,120,44,13,11,49,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
randase01w,5,0,SAS,WNBA,29,8,462,136,26,34,60,20,22,4,28,41,143,53,48,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rasmukr01w,5,0,IND,WNBA,33,4,692,152,41,72,113,47,21,14,35,51,135,56,38,30,27,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rileyru01w,5,0,DET,WNBA,34,34,1037,378,68,131,199,50,31,53,82,121,343,153,87,71,2,1,2,3,3,95,29,7,8,15,9,2,6,2,9,21,9,15,11,0,0,0
robinas01w,5,0,PHO,WNBA,19,0,130,17,4,9,13,2,8,10,4,22,14,7,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robincr01w,5,0,NYL,WNBA,28,27,890,339,19,64,83,58,24,8,33,77,279,122,43,40,144,55,2,5,5,175,75,4,12,16,13,9,2,8,16,58,29,5,4,33,13,1
salesny01w,5,0,CON,WNBA,34,34,1096,517,33,102,135,97,75,8,76,98,486,210,77,56,129,41,0,8,8,260,118,12,31,43,11,25,6,20,22,102,44,22,15,29,15,0
samsh01w,5,0,SEA,WNBA,34,32,1018,310,42,97,139,82,53,6,63,108,284,117,76,65,42,11,1,8,8,248,59,13,31,44,28,10,0,25,21,76,25,9,6,12,3,0
sanchis01w,5,0,DET,WNBA,10,0,62,22,3,2,5,3,2,0,11,6,14,6,11,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sanfona01w,5,0,WAS,WNBA,31,29,653,169,53,101,154,18,18,16,37,99,126,63,75,43,0,0,0,3,3,62,13,8,11,19,0,2,1,7,12,12,4,6,5,0,0,0
schumke01w,5,0,IND,WNBA,32,7,601,224,36,68,104,25,10,31,52,67,196,92,45,35,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scottol01w,5,0,CHA,WNBA,34,0,398,73,28,37,65,10,9,13,36,78,67,27,32,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sharpkb01w,5,0,NYL,WNBA,30,0,240,29,5,16,21,33,6,1,20,7,37,9,12,11,12,0,0,5,0,20,5,0,1,1,5,0,0,0,2,5,2,0,0,1,1,0
slauggw01w,5,0,MIN,WNBA,3,0,7,2,0,1,1,0,0,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithai01w,5,0,WAS,WNBA,29,3,403,115,26,43,69,15,17,12,21,38,103,42,34,22,16,9,0,3,0,53,15,5,3,8,1,1,0,4,5,15,5,5,4,4,1,0
smithch02w,5,0,CHA,WNBA,34,34,977,280,50,89,139,40,18,13,55,109,206,99,73,53,58,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithka01w,5,0,MIN,WNBA,23,23,800,432,17,67,84,52,23,6,51,63,318,137,109,98,139,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithta01w,5,0,SAC,WNBA,34,33,908,380,46,92,138,50,38,25,53,86,401,165,56,45,29,5,0,6,6,185,95,11,20,31,8,9,12,11,17,86,38,22,17,9,2,0
snowmi01w,5,0,HOU,WNBA,31,31,893,276,62,177,239,31,28,35,71,89,229,104,113,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
staleda01w,5,0,CHA,WNBA,34,34,1143,302,12,46,58,171,43,2,74,83,246,106,87,66,59,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
starbka01w,5,0,IND,WNBA,12,0,117,20,6,3,9,11,6,0,9,7,23,6,6,5,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stephst01w,5,0,DET,WNBA,7,1,36,4,2,7,9,3,0,0,2,7,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stevema01w,5,0,SAS,WNBA,29,0,259,38,11,24,35,5,6,4,11,32,45,15,8,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stinsan01w,5,0,CHA,WNBA,34,34,777,203,25,94,119,49,27,7,41,60,191,79,44,34,37,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
suttota01w,5,0,CHA,WNBA,34,34,970,325,63,148,211,15,31,71,71,111,224,106,162,113,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swoopsh01w,5,0,HOU,WNBA,31,31,1070,459,38,115,153,91,47,16,59,56,429,181,90,77,65,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tauradi01w,5,0,PHO,WNBA,34,34,1130,578,28,121,149,132,43,25,90,117,503,209,129,98,188,62,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tayloli01w,5,0,PHO,WNBA,5,0,26,3,0,3,3,2,1,1,1,7,5,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
taylope01w,5,0,PHO,WNBA,33,33,1076,434,51,109,160,82,52,14,81,108,310,150,108,93,96,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
