playerID,year,stint,tmID,lgID,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ
boltoru01w,1,0,SAC,WNBA,29,29,868,380,42,64,106,57,34,1,45,60,368,133,84,64,160,50,0,2,2,70,39,4,5,9,7,4,0,5,6,34,13,9,9,14,4,0
brazian01w,1,0,CHA,WNBA,22,3,203,51,16,18,34,5,5,0,17,24,49,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brogami01w,1,0,PHO,WNBA,28,23,725,211,40,71,111,49,30,6,36,88,137,70,79,63,25,8,0,2,2,52,22,0,9,9,1,1,1,3,5,13,5,14,11,4,1,0
browned01w,1,0,DET,WNBA,32,7,619,188,36,52,88,72,24,5,68,77,168,60,80,67,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brownru01w,1,0,CLE,WNBA,30,22,679,253,54,70,124,44,38,13,59,81,187,93,78,66,2,1,0,6,6,167,63,19,15,34,10,17,2,17,17,45,21,24,21,1,0,0
brumfma01w,1,0,MIN,WNBA,32,17,613,124,22,38,60,42,22,2,40,70,101,47,42,29,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bullevi01w,1,0,WAS,WNBA,32,32,1094,342,61,122,183,42,64,47,58,88,294,143,63,45,34,11,0,2,2,69,30,2,7,9,3,5,5,2,5,20,10,6,6,7,4,0
burgeli01w,1,0,SAC,WNBA,5,0,41,12,7,10,17,2,1,0,4,8,15,3,9,6,0,0,0,1,0,8,4,1,1,2,0,0,2,1,1,1,1,2,2,0,0,0
burraal01w,1,0,POR,WNBA,21,4,314,159,20,54,74,6,3,7,36,36,109,64,41,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
byearla01w,1,0,SAC,WNBA,32,0,521,181,42,80,122,21,30,5,35,72,143,75,49,30,2,1,1,2,0,12,0,0,2,2,0,1,0,0,0,1,0,0,0,0,0,0
campbed01w,1,0,SEA,WNBA,16,16,510,222,8,26,34,37,19,4,40,35,215,84,58,41,49,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campbmi01w,1,0,WAS,WNBA,5,0,22,6,0,2,2,1,0,1,3,2,5,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cantydo01w,1,0,DET,WNBA,28,27,784,257,31,39,70,82,49,5,51,64,203,83,131,91,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassija01w,1,0,MIA,WNBA,22,0,175,74,7,16,23,9,5,2,13,17,55,20,43,30,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clearmi01w,1,0,PHO,WNBA,24,7,509,57,12,25,37,77,34,2,14,36,45,14,27,19,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clinest01w,1,0,SAC,WNBA,26,2,285,66,7,23,30,49,12,1,25,19,57,20,17,14,41,12,0,2,0,3,3,0,0,0,0,0,0,0,2,1,1,0,0,1,1,0
colleka01w,1,0,MIA,WNBA,32,32,873,264,15,48,63,50,27,7,65,65,293,103,70,53,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coopecy01w,1,0,HOU,WNBA,31,31,1085,550,17,68,85,156,39,6,99,61,392,180,168,147,121,43,0,6,6,228,136,5,10,15,22,9,1,18,11,119,45,39,35,32,11,0
crawlsy01w,1,0,POR,WNBA,31,30,930,357,64,121,185,34,29,24,88,96,298,143,102,71,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cunnibe01w,1,0,WAS,WNBA,21,0,198,59,4,17,21,12,2,0,12,23,68,17,19,16,37,9,0,2,0,13,7,0,0,0,0,1,0,1,0,6,3,0,0,4,1,0
daleygr01w,1,0,MIN,WNBA,30,4,577,173,32,40,72,57,12,0,50,49,147,57,65,42,56,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
darlihe01w,1,0,CLE,WNBA,32,0,556,155,24,39,63,65,37,5,67,52,150,47,65,48,38,13,0,6,0,106,33,7,13,20,13,7,0,6,5,28,9,14,10,13,5,0
deforan01w,1,0,DET,WNBA,27,10,433,145,9,38,47,47,27,4,33,34,126,51,32,25,56,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dickeke01w,1,0,MIN,WNBA,32,29,791,142,31,110,141,59,37,2,70,107,142,54,45,34,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dixonta01w,1,0,LAS,WNBA,31,31,882,338,34,71,105,96,40,10,60,86,291,132,77,62,34,12,0,4,4,127,47,4,7,11,16,3,0,8,12,46,17,9,8,10,5,0
dossaci01w,1,0,ORL,WNBA,32,31,820,228,35,89,124,38,16,63,54,111,222,94,57,40,1,0,2,3,3,82,18,3,5,8,3,2,7,5,9,16,8,2,2,0,0,0
dydekma01w,1,0,UTA,WNBA,32,32,775,294,29,146,175,51,18,96,82,114,236,105,103,82,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
edwarmi01w,1,1,CLE,WNBA,3,0,17,8,0,2,2,1,0,0,4,3,10,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
edwarmi01w,1,2,SEA,WNBA,20,13,455,131,7,27,34,40,14,5,38,29,143,51,35,23,32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
edwarsi01w,1,0,SEA,WNBA,29,7,645,216,38,69,107,22,16,10,45,57,182,83,80,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
edwarto01w,1,0,PHO,WNBA,32,32,926,338,19,57,76,58,36,9,63,80,298,112,101,79,114,35,2,2,2,61,17,1,5,6,5,4,0,2,8,20,5,6,4,13,3,0
enissh01w,1,0,CHA,WNBA,12,9,323,139,21,24,45,10,10,1,16,30,104,41,60,46,32,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erbsu01w,1,0,CHA,WNBA,29,0,275,92,26,37,63,10,8,6,17,68,73,32,43,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
farriba01w,1,0,DET,WNBA,14,2,130,45,16,16,32,2,6,1,14,30,30,15,27,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feastal01w,1,0,LAS,WNBA,32,0,469,202,36,49,85,33,23,2,35,47,167,60,72,60,85,22,0,4,0,44,15,3,6,9,3,2,1,5,11,16,5,2,2,13,3,0
ferrama01w,1,0,NYL,WNBA,23,4,154,50,4,13,17,4,0,2,11,34,53,23,2,1,10,3,0,3,0,12,6,0,3,3,1,1,0,0,4,3,2,0,0,2,2,0
figgsuk01w,1,0,LAS,WNBA,32,32,803,215,14,41,55,127,21,3,43,53,153,66,65,54,82,29,0,4,4,106,24,6,10,16,19,2,0,11,10,23,7,6,6,11,4,0
firsool01w,1,0,NYL,WNBA,9,0,19,12,0,4,4,1,0,1,2,8,10,4,5,4,1,0,0,3,0,6,6,1,0,1,0,0,0,0,1,4,3,0,0,0,0,0
floremi01w,1,0,MIA,WNBA,32,0,474,112,6,17,23,49,23,3,48,36,112,34,42,26,61,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
folklkr01w,1,0,MIN,WNBA,32,20,845,242,38,116,154,67,23,22,50,80,191,86,94,66,19,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fordki01w,1,0,MIA,WNBA,28,0,424,104,32,30,62,21,32,1,27,65,108,33,63,37,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
francde01w,1,0,NYL,WNBA,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0
fresest01w,1,0,UTA,WNBA,21,0,222,62,4,14,18,17,4,0,14,14,30,10,36,33,26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
frettla01w,1,0,LAS,WNBA,25,0,187,40,8,16,24,6,7,6,13,10,51,14,16,12,1,0,0,3,0,7,7,0,0,0,0,0,0,0,0,3,2,4,3,0,0,0
gaithka01w,1,2,IND,WNBA,6,0,24,6,1,2,3,1,0,1,1,2,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gaithka01w,1,1,UTA,WNBA,9,0,54,14,7,10,17,4,4,0,4,8,7,2,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
garnean01w,1,0,SEA,WNBA,32,19,560,101,43,55,98,25,27,10,43,44,116,38,38,24,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gaydeco01w,1,0,ORL,WNBA,3,0,7,2,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gibsoke01w,1,0,HOU,WNBA,17,0,76,24,4,8,12,2,1,0,4,11,19,7,8,7,7,3,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
gilloje01w,1,0,PHO,WNBA,30,30,826,376,31,85,116,45,21,29,59,91,316,139,106,79,69,19,1,2,2,64,26,1,3,4,2,1,5,4,10,20,10,10,5,5,1,0
gilmous01w,1,0,IND,WNBA,4,0,21,2,3,2,5,2,0,0,4,6,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goodsad01w,1,0,UTA,WNBA,29,28,929,498,69,95,164,69,41,7,81,67,415,199,134,92,29,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grginve01w,1,0,LAS,WNBA,18,0,183,49,9,14,23,12,3,1,14,17,62,17,23,14,17,1,0,3,0,7,2,0,3,3,1,1,0,2,0,2,1,2,0,1,0,0
griffyo01w,1,0,SAC,WNBA,32,32,1026,523,148,183,331,47,83,61,82,110,361,193,194,137,0,0,1,2,2,78,29,6,18,24,2,1,1,4,4,23,12,8,5,0,0,0
groomla01w,1,0,SAC,WNBA,30,3,401,124,27,17,44,13,10,3,21,27,88,39,61,46,1,0,0,2,0,23,3,2,0,2,0,0,0,1,3,2,1,1,1,0,0,0
grubigo01w,1,0,IND,WNBA,29,20,720,239,20,56,76,63,31,0,60,47,239,90,40,31,91,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hallvi01w,1,0,CLE,WNBA,32,10,577,150,24,68,92,24,17,8,25,60,158,59,34,22,42,10,0,6,1,69,21,5,10,15,4,0,1,2,4,24,10,1,0,5,1,0
hammobe01w,1,0,NYL,WNBA,32,16,835,351,19,45,64,58,29,1,62,55,252,119,69,61,141,52,0,7,7,206,66,5,5,10,15,9,0,17,10,49,21,19,17,23,7,0
hamzoro01w,1,0,ORL,WNBA,15,0,43,7,1,2,3,5,5,0,4,4,11,2,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harrido01w,1,0,IND,WNBA,8,0,67,8,4,5,9,5,2,1,11,16,6,1,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harrili01w,1,0,PHO,WNBA,31,20,750,200,38,83,121,36,30,4,22,62,154,81,37,30,12,8,0,2,2,68,26,4,7,11,10,3,0,3,5,17,12,2,2,2,0,0
headde01w,1,0,PHO,WNBA,17,1,149,27,5,13,18,15,4,0,11,17,22,8,16,10,7,1,0,1,0,6,0,2,0,2,1,1,1,1,0,3,0,0,0,1,0,0
henniso01w,1,0,SEA,WNBA,32,32,980,168,22,64,86,79,61,3,54,73,151,53,61,37,66,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
herriam01w,1,0,UTA,WNBA,25,0,341,91,26,33,59,20,7,5,29,41,75,36,31,19,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hibbeka01w,1,0,SEA,WNBA,20,6,240,53,8,22,30,18,7,1,17,22,59,19,9,7,31,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hicksje01w,1,0,ORL,WNBA,26,1,157,38,13,13,26,4,2,7,17,33,23,10,29,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hillec01w,1,0,CHA,WNBA,26,0,213,39,8,15,23,14,5,1,25,33,56,16,5,2,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hledeko01w,1,0,UTA,WNBA,31,31,867,312,25,68,93,92,38,4,76,84,260,118,70,51,58,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
holdsch01w,1,0,WAS,WNBA,32,32,1131,561,57,183,240,80,47,18,93,74,499,232,128,87,39,10,0,2,2,75,30,3,8,11,1,3,1,6,2,29,13,4,4,1,0,0
hollake01w,1,0,SAC,WNBA,32,32,934,312,28,42,70,81,43,5,74,63,253,111,66,46,122,44,1,2,2,60,19,3,5,8,6,3,0,1,3,16,7,2,2,9,3,0
holmejo01w,1,0,DET,WNBA,29,0,271,91,17,28,45,14,11,4,16,36,70,33,30,21,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hopeky01w,1,0,UTA,WNBA,3,0,4,2,0,2,2,0,0,0,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ivanyda01w,1,0,UTA,WNBA,27,16,489,93,12,42,54,63,25,3,50,67,96,30,28,21,43,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksta01w,1,0,HOU,WNBA,29,1,339,76,18,43,61,11,12,9,24,62,61,35,11,6,0,0,0,6,0,94,16,9,8,17,0,4,4,2,9,14,8,0,0,0,0,0
jacksta02w,1,0,DET,WNBA,17,0,267,116,8,17,25,36,22,0,21,30,106,41,35,26,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnsad01w,1,0,ORL,WNBA,32,31,1100,436,30,60,90,54,24,3,56,59,393,175,38,34,148,52,1,3,3,111,34,3,1,4,8,1,1,7,7,42,14,4,3,10,3,0
johnsla01w,1,0,UTA,WNBA,29,6,481,144,14,38,52,26,12,2,34,65,129,52,43,28,36,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnsni01w,1,0,CHA,WNBA,6,0,78,26,0,4,4,11,4,0,9,3,17,9,6,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnspo01w,1,0,CLE,WNBA,12,0,57,17,7,7,14,2,0,1,8,9,10,5,12,7,0,0,0,4,0,6,7,1,1,2,1,0,0,0,0,3,3,2,1,0,0,0
johnssh01w,1,0,ORL,WNBA,32,32,1126,381,53,102,155,169,58,7,102,83,309,122,144,107,90,30,0,3,3,119,18,4,17,21,14,5,2,7,9,27,6,8,4,13,2,0
johnsti01w,1,0,HOU,WNBA,31,29,687,131,59,88,147,10,10,16,17,86,100,48,50,35,0,0,1,6,6,135,22,12,17,29,1,3,2,7,15,20,10,2,2,0,0,0
johnsvi01w,1,0,NYL,WNBA,31,31,1023,380,40,97,137,77,22,5,57,48,324,143,76,67,71,27,0,7,7,237,72,10,25,35,24,8,0,13,14,71,27,14,12,22,6,0
jonesja01w,1,0,MIA,WNBA,21,0,233,68,10,12,22,10,8,0,25,40,95,25,16,11,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonesla01w,1,0,CHA,WNBA,9,0,54,19,0,5,5,2,0,1,4,5,19,8,2,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonesme01w,1,0,CLE,WNBA,32,32,948,352,52,87,139,63,29,2,60,86,323,153,47,32,45,14,2,6,6,207,83,11,32,43,11,7,0,8,14,86,34,12,9,20,6,0
kostita01w,1,0,MIA,WNBA,5,0,46,7,3,2,5,4,2,0,7,6,9,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kubikni01w,1,0,PHO,WNBA,4,0,19,6,0,2,2,2,0,0,3,4,3,1,4,4,1,0,0,2,0,5,2,0,0,0,0,0,0,1,2,2,0,2,2,0,0,0
lacyve01w,1,0,NYL,WNBA,2,2,18,6,1,4,5,0,0,0,2,0,5,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lambmo01w,1,0,HOU,WNBA,13,2,140,26,5,21,26,3,2,4,4,23,20,10,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lennobe01w,1,0,MIN,WNBA,32,31,984,541,53,125,178,82,53,9,97,112,471,201,105,84,139,55,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leslili01w,1,0,LAS,WNBA,32,32,1028,570,75,231,306,60,31,74,103,134,430,197,205,169,32,7,7,4,4,139,75,10,31,41,8,1,5,13,14,57,28,23,19,3,0,0
lloydan01w,1,0,MIN,WNBA,14,2,333,75,14,29,43,22,12,2,24,32,68,26,17,12,32,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lovelst01w,1,0,SEA,WNBA,23,1,324,99,19,38,57,16,13,2,35,42,103,36,31,25,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mabikmw01w,1,0,LAS,WNBA,32,32,940,394,45,134,179,98,58,18,51,117,335,130,89,73,159,61,2,4,4,136,70,6,15,21,4,6,4,5,14,46,25,4,3,32,17,0
machacl01w,1,0,LAS,WNBA,31,1,421,110,20,52,72,18,13,4,19,66,83,48,25,14,1,0,1,4,0,47,12,6,5,11,0,1,1,1,6,8,4,6,4,0,0,0
mahonsh01w,1,0,NYL,WNBA,15,3,158,27,10,20,30,4,2,1,5,14,38,11,8,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mannish01w,1,0,MIA,WNBA,24,9,403,103,41,59,100,17,23,4,39,59,92,44,26,14,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mapprh01w,1,0,CHA,WNBA,30,30,856,357,60,145,205,64,30,24,59,112,300,138,88,73,22,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marcimi01w,1,0,POR,WNBA,32,0,537,177,11,48,59,73,37,6,67,79,154,58,75,43,54,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
martima01w,1,0,MIN,WNBA,30,13,456,132,25,42,67,21,17,13,29,81,118,54,32,19,19,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maxwemo01w,1,0,IND,WNBA,32,32,1029,332,40,120,160,63,49,16,64,92,285,110,58,50,156,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mccaiti01w,1,0,ORL,WNBA,25,0,214,51,2,9,11,5,3,1,9,18,49,15,18,16,22,5,0,2,0,11,6,0,1,1,1,0,0,1,4,3,2,0,0,3,2,0
mccarst01w,1,0,IND,WNBA,32,12,635,230,14,46,60,57,31,6,47,49,166,66,86,71,70,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcconsu01w,1,0,CLE,WNBA,32,32,705,173,9,41,50,119,15,1,69,30,140,58,25,19,97,38,0,6,6,147,39,3,11,14,25,5,1,16,5,45,14,2,2,36,9,0
mccrani01w,1,0,WAS,WNBA,32,32,1046,497,22,34,56,85,45,5,89,79,385,167,147,113,151,50,0,2,2,70,15,2,4,6,13,1,0,10,6,16,7,0,0,7,1,0
mccrini01w,1,0,LAS,WNBA,32,0,488,101,9,23,32,65,29,8,48,41,77,39,14,7,33,16,0,4,0,49,10,3,4,7,10,1,0,5,2,12,3,4,3,4,1,0
mcculda01w,1,0,IND,WNBA,29,2,456,175,45,37,82,19,16,22,37,63,153,63,63,46,17,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcgheca01w,1,0,ORL,WNBA,32,0,408,87,27,37,64,23,21,5,31,58,83,30,39,27,3,0,0,3,0,37,5,4,1,5,1,4,0,3,3,7,1,3,3,0,0,0
mcwilta01w,1,0,ORL,WNBA,32,32,1098,438,90,154,244,54,59,31,83,86,330,173,122,87,17,5,0,3,3,107,43,6,17,23,5,2,3,5,8,38,18,9,7,2,0,0
melvich01w,1,0,CLE,WNBA,32,32,904,373,69,103,172,61,29,18,62,113,289,136,137,100,7,1,4,6,6,183,53,16,24,40,11,5,3,11,20,38,20,18,13,1,0,0
millsta01w,1,0,WAS,WNBA,31,0,295,130,39,41,80,9,10,8,37,71,105,46,51,38,0,0,1,2,0,21,11,2,1,3,0,0,0,3,7,7,4,8,3,0,0,0
miltode01w,1,0,LAS,WNBA,32,32,983,378,55,139,194,68,44,29,67,124,293,150,102,76,8,2,3,4,4,136,50,11,11,22,12,6,2,10,14,37,20,12,10,0,0,1
mulitna01w,1,0,UTA,WNBA,22,3,291,99,12,22,34,6,4,6,30,37,69,41,20,15,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nagyan01w,1,0,WAS,WNBA,23,23,694,97,10,53,63,118,17,8,55,55,79,31,26,21,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ndiayas01w,1,0,DET,WNBA,32,32,868,346,65,122,187,40,23,22,64,87,333,158,51,29,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nemcoev01w,1,0,CLE,WNBA,14,14,443,185,9,32,41,23,15,8,27,29,164,67,24,22,71,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nevescl01w,1,0,DET,WNBA,30,20,636,179,8,27,35,59,31,1,55,30,166,63,30,25,92,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nygaava01w,1,0,POR,WNBA,32,28,843,253,50,71,121,30,17,5,38,98,209,91,54,41,90,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
owenhe01w,1,0,WAS,WNBA,11,0,60,2,2,7,9,2,0,0,3,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
owenssh01w,1,0,MIA,WNBA,31,16,605,131,47,50,97,21,11,26,54,95,131,51,54,29,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pagemu01w,1,0,WAS,WNBA,32,32,1046,314,79,129,208,64,23,32,63,103,222,131,92,52,0,0,2,2,2,69,11,2,4,6,1,2,0,4,5,9,4,4,3,0,0,0
palmewe01w,1,0,DET,WNBA,32,30,914,441,67,152,219,39,20,10,65,112,373,167,135,95,48,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
payeka01w,1,0,MIN,WNBA,28,12,408,56,3,27,30,38,8,6,28,49,58,19,9,6,41,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
penicti01w,1,0,SAC,WNBA,30,30,936,208,12,77,89,236,70,6,71,71,185,68,107,62,50,10,1,2,2,77,16,2,5,7,14,4,0,6,10,16,4,6,5,6,3,1
