playerID,year,tmID,Team_Weighted_Avg_Per_Minute_Previous_Year,Num_Players_Previous_Year,num_teammates,avg_teammate_total,max_teammate_total,min_teammate_total,std_teammate_total,avg_teammate_per_game,max_teammate_per_game,avg_teammate_per_minute,max_teammate_per_minute,top3_avg_total
wyckobr01w,2,ORL,0.2691378815162276,12,11,156.51250000000002,372.50000000000006,13.999999999999993,135.38079108112052,5.062151442307693,11.640625000000002,0.19285126545031747,0.3392531876138434,322.00000000000006
brazian01w,2,IND,0.2356862535521585,13,12,151.61111111111111,282.90000000000003,42.499999999999986,75.56451907615026,4.927705178495408,8.840625000000001,0.21632517847992044,0.27899408284023675,245.86666666666667
whitiva01w,2,MIN,0.305028432039828,12,11,136.68571428571428,427.20000000000005,13.8,157.3614259192733,4.35436224489796,13.350000000000001,0.18278612338938394,0.3580888516345348,278.43333333333334
fallotr01w,2,PHO,0.300719414094783,18,17,125.92727272727274,485.4000000000001,-7.600000000000001,137.28743629804316,4.398505560299916,15.168750000000003,0.18302186079480148,0.44532110091743127,298.03333333333336
payeka01w,2,MIN,0.305028432039828,12,11,155.6,427.20000000000005,13.8,162.43604895465785,4.9419940476190485,13.350000000000001,0.20377335310460806,0.3580888516345348,278.43333333333334
nemcoev01w,2,CLE,0.24252890748123246,15,14,109.71666666666668,266.59999999999997,6.299999999999997,89.42311253560544,3.6676354166666667,8.331249999999999,0.21554720891730217,0.34999999999999987,230.03333333333333
washito01w,2,WAS,0.2777433315849249,14,13,194.98571428571424,375.9,23.899999999999977,137.39219595815504,6.128595264579691,11.746875,0.2213917822926374,0.33236074270557026,322.7333333333333
baranel01w,2,MIA,0.18960360657909547,12,11,128.5,214.29999999999995,57.000000000000014,51.43301468901078,4.012729667388368,6.91290322580645,0.17379375419779594,0.23705752212389375,185.06666666666663
williri01w,2,IND,0.2356862535521585,13,12,122.44444444444444,240.79999999999995,20.400000000000006,69.69242125401378,4.048443814859045,7.524999999999999,0.1964916815907206,0.2700757575757575,207.0
hledeko01w,2,UTA,0.30845811690980796,12,11,175.72500000000002,449.0,55.30000000000001,137.43860220112836,6.5302751436781605,15.482758620689655,0.23911215739916075,0.43214629451395575,334.09999999999997
robincr01w,2,NYL,0.23829044627513463,15,14,186.88750000000005,295.00000000000006,100.40000000000003,75.82843196156703,6.094953906615242,9.516129032258066,0.219743443474808,0.30163599182004097,269.83333333333337
askamma01w,2,MIA,0.18960360657909547,12,11,118.77142857142856,214.29999999999995,57.000000000000014,47.60359273013251,3.7082981913009916,6.91290322580645,0.16630185421388746,0.23705752212389375,161.19999999999996
abrossv01w,2,MIN,0.305028432039828,12,11,136.68571428571428,427.20000000000005,13.8,157.3614259192733,4.35436224489796,13.350000000000001,0.18278612338938394,0.3580888516345348,278.43333333333334
fordst01w,2,NYL,0.23829044627513463,15,14,184.1555555555556,295.00000000000006,100.40000000000003,71.90810665334708,6.085638040448116,9.516129032258066,0.22030442128508632,0.30163599182004097,269.83333333333337
machacl01w,2,CHA,0.25626444944260485,12,11,155.5875,406.3,52.0,109.01424720535385,5.501117097701149,12.696875,0.22612356295769534,0.3617987533392698,269.36666666666673
lewisty01w,2,HOU,0.27983107729305845,11,10,124.61428571428574,403.1000000000001,12.299999999999997,128.27537820276044,4.32505384868074,12.596875000000002,0.2218999934516426,0.37083716651333953,241.30000000000004
barksla01w,2,POR,0.2299639865630816,13,12,149.84444444444443,296.3,32.69999999999999,74.8657778384625,5.133103000160638,9.259375,0.21884396074449258,0.30636942675159234,236.66666666666663
holdsch01w,2,WAS,0.2777433315849249,14,13,143.37142857142854,298.59999999999997,14.600000000000001,127.22145724551919,4.560244700669917,9.331249999999999,0.19416132945120362,0.28078393881453145,289.09999999999997
burseja01w,2,MIN,0.305028432039828,12,11,136.68571428571428,427.20000000000005,13.8,157.3614259192733,4.35436224489796,13.350000000000001,0.18278612338938394,0.3580888516345348,278.43333333333334
weathte01w,2,NYL,0.23829044627513463,15,14,176.25000000000003,295.00000000000006,100.40000000000003,72.48891294536016,5.87993654550413,9.516129032258066,0.2191550899011952,0.30163599182004097,264.7333333333334
johnsla01w,2,UTA,0.30845811690980796,12,11,193.45,449.0,55.30000000000001,130.50759556439615,7.085002618650352,15.482758620689655,0.25246381088922254,0.43214629451395575,334.09999999999997
staleda01w,2,CHA,0.25626444944260485,12,11,138.23749999999998,406.3,52.0,108.72938813287784,4.968922037217278,12.696875,0.22486205119684172,0.3617987533392698,242.63333333333333
jacksta01w,2,HOU,0.27983107729305845,11,10,137.38333333333335,403.1000000000001,12.299999999999997,134.37135628134774,4.77003408782868,12.596875000000002,0.23528450563458594,0.37083716651333953,241.30000000000004
rasmukr01w,2,MIA,0.18960360657909547,12,11,129.97142857142856,214.29999999999995,57.000000000000014,54.826472080705,4.186548191300991,6.91290322580645,0.1730235730794194,0.23705752212389375,185.06666666666663
nevescl01w,2,DET,0.2538947671566912,12,11,178.41666666666666,267.70000000000005,23.299999999999997,86.16413439219103,5.879464285714285,8.365625000000001,0.2408205095163933,0.2929804372842348,246.4333333333333
groomla01w,2,SAC,0.32492841234249925,13,12,194.45999999999998,515.8000000000001,17.10000000000001,143.89558853557674,6.656319552708138,16.118750000000002,0.25524902957472884,0.502729044834308,351.0
brondsa01w,2,MIA,0.18960360657909547,12,11,128.5,214.29999999999995,57.000000000000014,51.43301468901078,4.012729667388368,6.91290322580645,0.17379375419779594,0.23705752212389375,185.06666666666663
mccarst01w,2,IND,0.2356862535521585,13,12,135.39999999999998,282.90000000000003,20.400000000000006,85.65133455534193,4.453304925970156,8.840625000000001,0.19839216148635497,0.27899408284023675,245.86666666666667
harrokr01w,2,MIN,0.305028432039828,12,11,136.68571428571428,427.20000000000005,13.8,157.3614259192733,4.35436224489796,13.350000000000001,0.18278612338938394,0.3580888516345348,278.43333333333334
mabikmw01w,2,LAS,0.3160263964565877,11,10,209.64999999999998,423.4,10.599999999999994,121.15067065435503,6.6849476366487455,13.23125,0.25853778895762836,0.4118677042801556,330.29999999999995
gibsoke01w,2,HOU,0.27983107729305845,11,10,143.33333333333337,403.1000000000001,36.199999999999996,129.39931306704156,4.925307921500081,12.596875000000002,0.23190964148305673,0.37083716651333953,241.30000000000004
douglka01w,2,ORL,0.2691378815162276,12,11,156.51250000000002,372.50000000000006,13.999999999999993,135.38079108112052,5.062151442307693,11.640625000000002,0.19285126545031747,0.3392531876138434,322.00000000000006
maxwemo01w,2,IND,0.2356862535521585,13,12,127.12222222222223,282.90000000000003,20.400000000000006,78.35412174902945,4.1946243704146005,8.840625000000001,0.20148951241272728,0.27899408284023675,221.03333333333333
millsta01w,2,WAS,0.2777433315849249,14,13,187.67142857142852,375.9,14.600000000000001,145.21504953772833,5.935143894218304,11.746875,0.2097770287723384,0.33236074270557026,322.7333333333333
milleco01w,2,WAS,0.2777433315849249,14,13,172.4375,375.9,14.600000000000001,141.6897750148189,5.458573488086177,11.746875,0.21143625610799946,0.33236074270557026,322.7333333333333
mccrini01w,2,LAS,0.3160263964565877,11,10,238.325,423.4,10.599999999999994,116.20037381609406,7.581041386648746,13.23125,0.2781057171055181,0.4118677042801556,346.5333333333333
leslili01w,2,LAS,0.3160263964565877,11,10,196.5,318.2,10.599999999999994,101.3228379981532,6.274010136648746,9.94375,0.24936815570984297,0.3385106382978723,295.2333333333333
hammobe01w,2,NYL,0.23829044627513463,15,14,178.1625,295.00000000000006,100.40000000000003,74.12066070772711,5.9397021705041295,9.516129032258066,0.2130969649636862,0.30163599182004097,269.83333333333337
blackde01w,2,MIA,0.18960360657909547,12,11,126.24285714285715,214.29999999999995,57.000000000000014,54.61231826357903,3.941780334158135,6.91290322580645,0.17348206054661003,0.23705752212389375,178.63333333333333
figgsuk01w,2,LAS,0.3160263964565877,11,10,224.45,423.4,10.599999999999994,126.17133192607581,7.147447636648746,13.23125,0.26974950168384126,0.4118677042801556,346.5333333333333
suttota01w,2,CHA,0.25626444944260485,12,11,147.11111111111111,406.3,52.0,105.53882323522724,5.174111255304247,12.696875,0.2219277276435782,0.3617987533392698,269.36666666666673
wickssu01w,2,NYL,0.23829044627513463,15,14,191.90000000000003,295.00000000000006,100.40000000000003,72.64526825609498,6.368999045504131,9.516129032258066,0.22537923865160447,0.30163599182004097,269.83333333333337
stockta01w,2,WAS,0.2777433315849249,14,13,172.4375,375.9,14.600000000000001,141.6897750148189,5.458573488086177,11.746875,0.21143625610799946,0.33236074270557026,322.7333333333333
edwarmi01w,2,SEA,0.15213228344172225,13,12,73.75,143.7,-1.6,41.8883575710483,2.531733691156903,4.490625,0.12207171249403745,0.197984496124031,122.26666666666665
aldrima01w,2,WAS,0.2777433315849249,14,13,192.49999999999994,375.9,14.600000000000001,140.4420165050331,6.080734232689621,11.746875,0.22483471286292375,0.33236074270557026,322.7333333333333
anderke01w,2,CHA,0.25626444944260485,12,11,157.07500000000002,406.3,52.0,107.87602548759386,5.540041828883945,12.696875,0.23025625120271215,0.3617987533392698,269.36666666666673
palmewe01w,2,DET,0.2538947671566912,12,11,151.41666666666666,254.60000000000002,23.299999999999997,79.04402605861847,5.072415674603174,7.956250000000001,0.2197049371709997,0.2929804372842348,223.46666666666667
tuvicsl01w,2,PHO,0.300719414094783,18,17,125.92727272727274,485.4000000000001,-7.600000000000001,137.28743629804316,4.398505560299916,15.168750000000003,0.18302186079480148,0.44532110091743127,298.03333333333336
consuca01w,2,UTA,0.30845811690980796,12,11,178.76666666666668,449.0,55.30000000000001,129.8636378839144,6.532646005850121,15.482758620689655,0.23857259050628976,0.43214629451395575,334.09999999999997
taylope01w,2,CLE,0.24252890748123246,15,14,109.75384615384617,266.59999999999997,6.299999999999997,85.91504404293471,3.991004120879121,8.331249999999999,0.21810192092453176,0.34999999999999987,230.03333333333333
radunha01w,2,NYL,0.23829044627513463,15,14,184.1555555555556,295.00000000000006,100.40000000000003,71.90810665334708,6.085638040448116,9.516129032258066,0.22030442128508632,0.30163599182004097,269.83333333333337
witheso01w,2,POR,0.2299639865630816,13,12,131.5375,217.5,32.69999999999999,57.351524336760214,4.617319000180718,7.016129032258065,0.21129135027676244,0.30636942675159234,190.73333333333332
stileja01w,2,POR,0.2299639865630816,13,12,149.84444444444443,296.3,32.69999999999999,74.8657778384625,5.133103000160638,9.259375,0.21884396074449258,0.30636942675159234,236.66666666666663
arcaija01w,2,HOU,0.27983107729305845,11,10,111.7,403.1000000000001,12.299999999999997,134.2741598372524,3.9932919901275308,12.596875000000002,0.22440703773725415,0.37083716651333953,191.23333333333335
byearla01w,2,LAS,0.3160263964565877,11,10,231.78750000000002,423.4,10.599999999999994,122.77180496249943,7.376744511648745,13.23125,0.2669984517582981,0.4118677042801556,346.5333333333333
pettibr01w,2,PHO,0.300719414094783,18,17,126.67999999999999,485.4000000000001,-7.600000000000001,143.96663363432518,4.4683561163299075,15.168750000000003,0.18101529901836394,0.44532110091743127,298.03333333333336
ferdima01w,2,UTA,0.30845811690980796,12,11,178.76666666666668,449.0,55.30000000000001,129.8636378839144,6.532646005850121,15.482758620689655,0.23857259050628976,0.43214629451395575,334.09999999999997
schwege01w,2,MIN,0.305028432039828,12,11,136.68571428571428,427.20000000000005,13.8,157.3614259192733,4.35436224489796,13.350000000000001,0.18278612338938394,0.3580888516345348,278.43333333333334
smithta01w,2,SAC,0.32492841234249925,13,12,175.54000000000002,515.8000000000001,17.10000000000001,144.5515146928596,6.082861219374804,16.118750000000002,0.2468593011929805,0.502729044834308,345.86666666666673
reedbr01w,2,PHO,0.300719414094783,18,17,89.98,224.20000000000005,-7.600000000000001,80.73632144208702,3.321481116329907,7.4733333333333345,0.1567919367825385,0.27142857142857146,197.4666666666667
torniel01w,2,DET,0.2538947671566912,12,11,153.6,267.70000000000005,23.299999999999997,81.98999939016954,5.1406448412698404,8.365625000000001,0.219689598061264,0.2928884026258206,227.83333333333334
kubikni01w,2,PHO,0.300719414094783,18,17,138.35,485.4000000000001,-7.600000000000001,137.9675994572639,4.795856116329907,15.168750000000003,0.19237667845322898,0.44532110091743127,298.03333333333336
bullevi01w,2,WAS,0.2777433315849249,14,13,154.41428571428565,375.9,14.600000000000001,142.63695602644424,4.9053339863842025,11.746875,0.20264953166064395,0.33236074270557026,314.8666666666666
ngoyibe01w,3,NYL,0.2627809059195088,11,10,179.96666666666667,332.8,22.4,93.52034835026843,6.2544778806584365,10.4,0.2651365750653915,0.4392156862745098,282.40000000000003
frohlli01w,3,NYL,0.2627809059195088,11,10,179.96666666666667,332.8,22.4,93.52034835026843,6.2544778806584365,10.4,0.2651365750653915,0.4392156862745098,282.40000000000003
ambermo01w,3,SAC,0.29682738616744714,14,13,142.34166666666664,494.39999999999986,2.0,131.30769499115002,4.852875637953872,15.449999999999996,0.25001750233099446,0.6666666666666666,319.1666666666666
cunnida01w,3,ORL,0.254388582308247,14,13,135.64166666666668,366.3,-4.899999999999999,113.27347776019278,4.672243504044974,11.446875,0.17346131953236885,0.34589235127478757,304.9
chriska01w,3,PHO,0.18826793422780258,15,14,70.66363636363636,210.40000000000003,-1.2999999999999998,64.30385641944986,2.6006782749498267,6.575000000000001,0.13978368667339064,0.24522144522144526,158.96666666666667
garcibe01w,3,DET,0.2125962152363852,15,14,122.16666666666667,247.10000000000002,3.5,78.40868716043028,4.245188691402849,7.721875000000001,0.18169741920883206,0.2610076670317634,209.70000000000005
caufila01w,3,UTA,0.2581174888309617,13,12,177.91111111111113,350.8,1.599999999999996,111.06617091170315,5.778486087992576,11.316129032258065,0.20691812814315866,0.32969924812030077,296.73333333333335
mccaibr01w,3,CLE,0.25660848443486844,13,12,138.17777777777778,252.39999999999998,0.6000000000000001,85.12322803217276,4.8440246642841664,8.413333333333332,0.22216021342119266,0.2994652406417112,226.5666666666667
mooreja01w,3,IND,0.22429154140917268,13,12,139.87,284.8,18.200000000000003,66.34255120207544,4.658427489177489,8.9,0.20869433939696935,0.3131233595800525,214.0666666666667
castriz01w,3,MIA,0.21949655493500472,15,14,111.77272727272727,282.40000000000003,15.399999999999995,85.54033701241974,4.088759913794927,8.825000000000001,0.18914451728619436,0.28547717842323656,237.4333333333333
walkeay01w,3,DET,0.2125962152363852,15,14,122.16666666666667,247.10000000000002,3.5,78.40868716043028,4.245188691402849,7.721875000000001,0.18169741920883206,0.2610076670317634,209.70000000000005
brownki01w,3,WAS,0.22470127588986408,14,13,105.06000000000002,307.0999999999999,1.6000000000000005,100.78747144362734,3.4794426677790136,10.58965517241379,0.1650469276694782,0.3149743589743589,244.4
catchta01w,3,IND,0.22429154140917268,13,12,139.87,284.8,18.200000000000003,66.34255120207544,4.658427489177489,8.9,0.20869433939696935,0.3131233595800525,214.0666666666667
klimezu01w,3,IND,0.22429154140917268,13,12,139.87,284.8,18.200000000000003,66.34255120207544,4.658427489177489,8.9,0.20869433939696935,0.3131233595800525,214.0666666666667
yamasli01w,3,MIA,0.21949655493500472,15,14,111.77272727272727,282.40000000000003,15.399999999999995,85.54033701241974,4.088759913794927,8.825000000000001,0.18914451728619436,0.28547717842323656,237.4333333333333
dalesst01w,3,WAS,0.22470127588986408,14,13,105.06000000000002,307.0999999999999,1.6000000000000005,100.78747144362734,3.4794426677790136,10.58965517241379,0.1650469276694782,0.3149743589743589,244.4
mooreta01w,3,MIA,0.21949655493500472,15,14,111.77272727272727,282.40000000000003,15.399999999999995,85.54033701241974,4.088759913794927,8.825000000000001,0.18914451728619436,0.28547717842323656,237.4333333333333
mooreta01w,3,MIN,0.2719669184420424,12,11,102.77000000000001,449.20000000000005,14.79999999999999,128.53145179293668,4.453430264180264,14.037500000000001,0.19170662054997387,0.36401944894651544,258.03333333333336
teaslni01w,3,LAS,0.30753265125523155,13,12,184.48000000000005,455.70000000000016,40.10000000000001,125.78343929150613,6.122514563902913,14.700000000000005,0.24869820997604855,0.44114230396902243,328.9000000000001
gortmsh01w,3,MIN,0.2719669184420424,12,11,102.77000000000001,449.20000000000005,14.79999999999999,128.53145179293668,4.453430264180264,14.037500000000001,0.19170662054997387,0.36401944894651544,258.03333333333336
snowmi01w,3,HOU,0.25408744750296625,14,13,141.92499999999998,388.00000000000006,-2.0999999999999996,126.58075238755696,4.572423799261083,12.125000000000002,0.18561529277595057,0.33622183708838826,341.09999999999997
birdsu01w,3,SEA,0.2167042236693851,15,14,108.15833333333335,320.30000000000007,2.0,80.45843086477777,3.7705340182917806,11.0448275862069,0.23011512441155857,0.6666666666666666,216.53333333333333
johnsad01w,3,ORL,0.254388582308247,14,13,135.64166666666668,366.3,-4.899999999999999,113.27347776019278,4.672243504044974,11.446875,0.17346131953236885,0.34589235127478757,304.9
crockda01w,3,UTA,0.2581174888309617,13,12,177.91111111111113,350.8,1.599999999999996,111.06617091170315,5.778486087992576,11.316129032258065,0.20691812814315866,0.32969924812030077,296.73333333333335
swoopsh01w,3,HOU,0.25408744750296625,14,13,141.92499999999998,388.00000000000006,-2.0999999999999996,126.58075238755696,4.572423799261083,12.125000000000002,0.18561529277595057,0.33622183708838826,341.09999999999997
hendetr01w,3,CLE,0.25660848443486844,13,12,138.17777777777778,252.39999999999998,0.6000000000000001,85.12322803217276,4.8440246642841664,8.413333333333332,0.22216021342119266,0.2994652406417112,226.5666666666667
mahonsh01w,3,PHO,0.18826793422780258,15,14,70.66363636363636,210.40000000000003,-1.2999999999999998,64.30385641944986,2.6006782749498267,6.575000000000001,0.13978368667339064,0.24522144522144526,158.96666666666667
chapmji01w,3,DET,0.2125962152363852,15,14,122.16666666666667,247.10000000000002,3.5,78.40868716043028,4.245188691402849,7.721875000000001,0.18169741920883206,0.2610076670317634,209.70000000000005
willile02w,3,DET,0.2125962152363852,15,14,122.16666666666667,247.10000000000002,3.5,78.40868716043028,4.245188691402849,7.721875000000001,0.18169741920883206,0.2610076670317634,209.70000000000005
aguilel01w,3,UTA,0.2581174888309617,13,12,177.91111111111113,350.8,1.599999999999996,111.06617091170315,5.778486087992576,11.316129032258065,0.20691812814315866,0.32969924812030077,296.73333333333335
lewista01w,3,SEA,0.2167042236693851,15,14,108.15833333333335,320.30000000000007,2.0,80.45843086477777,3.7705340182917806,11.0448275862069,0.23011512441155857,0.6666666666666666,216.53333333333333
bonfisu01w,3,PHO,0.18826793422780258,15,14,70.66363636363636,210.40000000000003,-1.2999999999999998,64.30385641944986,2.6006782749498267,6.575000000000001,0.13978368667339064,0.24522144522144526,158.96666666666667
hallam01w,3,POR,0.22655872730900306,13,12,113.26666666666664,257.0,0.20000000000000018,92.74562283771431,3.757669287891281,8.03125,0.18307809877086836,0.27430107526881714,243.69999999999996
berthlu01w,3,CLE,0.25660848443486844,13,12,138.17777777777778,252.39999999999998,0.6000000000000001,85.12322803217276,4.8440246642841664,8.413333333333332,0.22216021342119266,0.2994652406417112,226.5666666666667
owenssh01w,3,CHA,0.234756934781896,13,12,123.30000000000001,337.2,2.099999999999998,98.64916716231404,4.087969940848075,10.5375,0.18957307419853578,0.3351888667992048,260.6333333333334
desouer01w,3,LAS,0.30753265125523155,13,12,184.48000000000005,455.70000000000016,40.10000000000001,125.78343929150613,6.122514563902913,14.700000000000005,0.24869820997604855,0.44114230396902243,328.9000000000001
gardnan01w,3,UTA,0.2581174888309617,13,12,177.91111111111113,350.8,1.599999999999996,111.06617091170315,5.778486087992576,11.316129032258065,0.20691812814315866,0.32969924812030077,296.73333333333335
maigaha01w,3,SAC,0.29682738616744714,14,13,142.34166666666664,494.39999999999986,2.0,131.30769499115002,4.852875637953872,15.449999999999996,0.25001750233099446,0.6666666666666666,319.1666666666666
lambesh01w,3,CHA,0.234756934781896,13,12,123.30000000000001,337.2,2.099999999999998,98.64916716231404,4.087969940848075,10.5375,0.18957307419853578,0.3351888667992048,260.6333333333334
gaithka01w,3,LAS,0.30753265125523155,13,12,184.48000000000005,455.70000000000016,40.10000000000001,125.78343929150613,6.122514563902913,14.700000000000005,0.24869820997604855,0.44114230396902243,328.9000000000001
gaithka01w,3,WAS,0.22470127588986408,14,13,105.06000000000002,307.0999999999999,1.6000000000000005,100.78747144362734,3.4794426677790136,10.58965517241379,0.1650469276694782,0.3149743589743589,244.4
moosca01w,3,MIA,0.21949655493500472,15,14,111.77272727272727,282.40000000000003,15.399999999999995,85.54033701241974,4.088759913794927,8.825000000000001,0.18914451728619436,0.28547717842323656,237.4333333333333
cashsw01w,3,DET,0.2125962152363852,15,14,122.16666666666667,247.10000000000002,3.5,78.40868716043028,4.245188691402849,7.721875000000001,0.18169741920883206,0.2610076670317634,209.70000000000005
zakalok01w,3,DET,0.2125962152363852,15,14,122.16666666666667,247.10000000000002,3.5,78.40868716043028,4.245188691402849,7.721875000000001,0.18169741920883206,0.2610076670317634,209.70000000000005
zakalok01w,3,PHO,0.18826793422780258,15,14,70.66363636363636,210.40000000000003,-1.2999999999999998,64.30385641944986,2.6006782749498267,6.575000000000001,0.13978368667339064,0.24522144522144526,158.96666666666667
jonesas01w,3,WAS,0.22470127588986408,14,13,105.06000000000002,307.0999999999999,1.6000000000000005,100.78747144362734,3.4794426677790136,10.58965517241379,0.1650469276694782,0.3149743589743589,244.4
raglafe01w,3,SEA,0.2167042236693851,15,14,108.15833333333335,320.30000000000007,2.0,80.45843086477777,3.7705340182917806,11.0448275862069,0.23011512441155857,0.6666666666666666,216.53333333333333
jacksde01w,3,CLE,0.25660848443486844,13,12,138.17777777777778,252.39999999999998,0.6000000000000001,85.12322803217276,4.8440246642841664,8.413333333333332,0.22216021342119266,0.2994652406417112,226.5666666666667
azizle01w,4,IND,0.2984714476507822,13,12,154.10000000000002,549.0,-0.3999999999999988,150.5618610405703,4.987384100092288,17.15625,0.19195362781407682,0.4704370179948586,336.73333333333335
pennjo01w,4,WAS,0.26456002886532215,14,13,129.42000000000002,300.3,13.7,80.48617024060717,4.824663418533702,15.015,0.20924199092629275,0.4736593059936909,229.63333333333333
edwarte01w,4,MIN,0.22680218266088767,11,10,130.0,314.6,39.900000000000006,101.6668087430701,4.392834409996226,9.996774193548385,0.1833435627314905,0.2931966449207829,257.5
pierspl01w,4,PHO,0.21154613742073122,21,20,103.10833333333333,211.39999999999998,14.999999999999986,63.05381905342628,3.379630590418691,6.606249999999999,0.18390929763908823,0.30549132947976876,196.46666666666667
umoh-it01w,4,HOU,0.2798602715626142,12,11,205.9875,444.70000000000005,29.6,125.99840710798689,6.6547863821905295,13.896875000000001,0.23360007095016544,0.3853552859618718,345.4666666666667
mckivte01w,4,CHA,0.2770819950471032,11,10,170.20000000000002,319.20000000000005,15.399999999999999,110.6669779112089,5.789201097105509,9.975000000000001,0.24224553990492748,0.336,299.8
colemco01w,4,CON,0.2647523544865852,11,10,172.26,368.59999999999997,24.799999999999997,105.78186233943887,5.906039561916577,11.89032258064516,0.23244151175623745,0.33207207207207207,294.0666666666666
jacksgw01w,4,SAS,0.2799548142906362,11,10,174.5111111111111,331.3,-4.9,128.2832061793527,5.627797619047619,11.043333333333333,0.1752698535986053,0.3781963470319635,322.8666666666666
coopecy01w,4,HOU,0.2798602715626142,12,11,205.9875,444.70000000000005,29.6,125.99840710798689,6.6547863821905295,13.896875000000001,0.23360007095016544,0.3853552859618718,345.4666666666667
sun-mju01w,4,SEA,0.27114715617027285,14,13,147.18333333333334,349.2,-5.399999999999999,108.90788794001817,4.670048208350292,12.07142857142857,0.18784721249716532,0.38321995464852604,305.46666666666664
adamsjo01w,4,MIN,0.22680218266088767,11,10,130.0,314.6,39.900000000000006,101.6668087430701,4.392834409996226,9.996774193548385,0.1833435627314905,0.2931966449207829,257.5
ujhelpe01w,4,DET,0.22248674323975545,13,12,138.52727272727273,345.19999999999993,2.6999999999999993,80.26305717518763,4.454644522144522,10.787499999999998,0.19867529134917233,0.3199258572752548,228.79999999999998
yilmane01w,4,PHO,0.21154613742073122,21,20,103.10833333333333,211.39999999999998,14.999999999999986,63.05381905342628,3.379630590418691,6.606249999999999,0.18390929763908823,0.30549132947976876,196.46666666666667
brownco01w,4,IND,0.2984714476507822,13,12,154.10000000000002,549.0,-0.3999999999999988,150.5618610405703,4.987384100092288,17.15625,0.19195362781407682,0.4704370179948586,336.73333333333335
johnsch01w,4,LAS,0.29988575294697356,15,14,181.9333333333333,432.0999999999999,-1.6,125.22338262303711,5.887029500073681,13.938709677419352,0.2294942348066175,0.40764150943396216,357.43333333333334
willish01w,4,LAS,0.29988575294697356,15,14,181.9333333333333,432.0999999999999,-1.6,125.22338262303711,5.887029500073681,13.938709677419352,0.2294942348066175,0.40764150943396216,357.43333333333334
zirkozu01w,4,WAS,0.26456002886532215,14,13,129.42000000000002,300.3,13.7,80.48617024060717,4.824663418533702,15.015,0.20924199092629275,0.4736593059936909,229.63333333333333
ivanyda01w,4,PHO,0.21154613742073122,21,20,103.10833333333333,211.39999999999998,14.999999999999986,63.05381905342628,3.379630590418691,6.606249999999999,0.18390929763908823,0.30549132947976876,196.46666666666667
smithai01w,4,WAS,0.26456002886532215,14,13,129.42000000000002,300.3,13.7,80.48617024060717,4.824663418533702,15.015,0.20924199092629275,0.4736593059936909,229.63333333333333
donapbe01w,4,NYL,0.2559880308373193,12,11,177.85000000000002,299.50000000000006,-1.2000000000000002,110.9452905715245,5.702733534946237,9.359375000000002,0.2033976873540146,0.29682854311199214,281.1666666666667
thorner01w,4,NYL,0.2559880308373193,12,11,177.85000000000002,299.50000000000006,-1.2000000000000002,110.9452905715245,5.702733534946237,9.359375000000002,0.2033976873540146,0.29682854311199214,281.1666666666667
curryed01w,4,PHO,0.21154613742073122,21,20,103.10833333333333,211.39999999999998,14.999999999999986,63.05381905342628,3.379630590418691,6.606249999999999,0.18390929763908823,0.30549132947976876,196.46666666666667
blueoc01w,4,HOU,0.2798602715626142,12,11,205.9875,444.70000000000005,29.6,125.99840710798689,6.6547863821905295,13.896875000000001,0.23360007095016544,0.3853552859618718,345.4666666666667
udokamf01w,4,HOU,0.2798602715626142,12,11,205.9875,444.70000000000005,29.6,125.99840710798689,6.6547863821905295,13.896875000000001,0.23360007095016544,0.3853552859618718,345.4666666666667
sanfona01w,4,WAS,0.26456002886532215,14,13,129.42000000000002,300.3,13.7,80.48617024060717,4.824663418533702,15.015,0.20924199092629275,0.4736593059936909,229.63333333333333
anderch01w,4,SAC,0.27426844613906204,11,10,161.4333333333333,288.70000000000005,2.5999999999999996,97.34977030161795,6.335263265544646,13.3,0.23123308621517152,0.3918544194107453,254.39999999999998
malloso01w,4,PHO,0.21154613742073122,21,20,103.10833333333333,211.39999999999998,14.999999999999986,63.05381905342628,3.379630590418691,6.606249999999999,0.18390929763908823,0.30549132947976876,196.46666666666667
sharpkb01w,4,NYL,0.2559880308373193,12,11,177.85000000000002,299.50000000000006,-1.2000000000000002,110.9452905715245,5.702733534946237,9.359375000000002,0.2033976873540146,0.29682854311199214,281.1666666666667
fordch01w,4,DET,0.22248674323975545,13,12,138.52727272727273,345.19999999999993,2.6999999999999993,80.26305717518763,4.454644522144522,10.787499999999998,0.19867529134917233,0.3199258572752548,228.79999999999998
lawsoka01w,4,SAC,0.27426844613906204,11,10,161.4333333333333,288.70000000000005,2.5999999999999996,97.34977030161795,6.335263265544646,13.3,0.23123308621517152,0.3918544194107453,254.39999999999998
slavtge01w,4,PHO,0.21154613742073122,21,20,103.10833333333333,211.39999999999998,14.999999999999986,63.05381905342628,3.379630590418691,6.606249999999999,0.18390929763908823,0.30549132947976876,196.46666666666667
dillata01w,4,SAS,0.2799548142906362,11,10,174.5111111111111,331.3,-4.9,128.2832061793527,5.627797619047619,11.043333333333333,0.1752698535986053,0.3781963470319635,322.8666666666666
deforan01w,4,PHO,0.21154613742073122,21,20,103.10833333333333,211.39999999999998,14.999999999999986,63.05381905342628,3.379630590418691,6.606249999999999,0.18390929763908823,0.30549132947976876,196.46666666666667
